Code EPCI,Libellé de l’EPCI,Locataire du parc social,Locataire du secteur libre,Propriétaire occupant,Ensemble
200068047,CA Creil Sud Oise,"46,8","17,3","35,9",100
246200364,CA de Lens-Liévin,"41,1","12,2","46,7",100
200027548,CC des Savanes,"39,7","22,7","37,6",100
246200299,CA d'Hénin-Carvin,"36,5","12,9","50,6",100
200018653,CA Cap Excellence,"33,1","21,3","45,6",100
245700398,CC de Freyming-Merlebach,"32,1","17,4","50,5",100
200066876,CA de Châlons-en-Champagne,"31,3",18,"50,7",100
200067213,CU du Grand Reims,"31,1","24,7","44,2",100
200058782,CA de Saint-Quentin-en-Yvelines,"30,7","15,8","53,6",100
240200477,CA GrandSoissons Agglomération,"30,2","22,2","47,6",100
247600646,CC Caux-Austreberthe,"29,9",13,"57,1",100
245900428,CU de Dunkerque,"29,8","18,8","51,5",100
247600786,CA de la Région Dieppoise,"29,8","23,2",47,100
249500109,CA de Cergy-Pontoise,"29,8","21,7","48,5",100
200055655,CA Roissy Pays de France,"29,7","18,5","51,9",100
200023414,Métropole Rouen Normandie,"29,5","25,2","45,3",100
249740119,CA Intercommunale du Nord de la Réunion (CINOR),"28,8","36,9","34,3",100
200044618,CA Douaisis Agglo,"28,5",19,"52,5",100
247700057,CA Melun Val de Seine,"28,5","20,9","50,7",100
200043495,CA du Pays de Laon,"28,1","22,1","49,8",100
245901152,CC Cœur d'Ostrevent,"28,1","13,9",58,100
200041630,CA Ardenne Métropole,28,"21,3","50,7",100
200042935,CA Haut-Bugey Agglomération,28,"17,6","54,3",100
200084952,CU Le Havre Seine Métropole,"27,8","22,6","49,6",100
200059228,CA Grand Paris Sud Seine Essonne Sénart,"27,7",20,"52,3",100
200054781,Métropole du Grand Paris,"27,2","32,6","40,2",100
246200729,CA du Boulonnais,"27,1",23,"49,9",100
243800604,CA Porte de l'Isère (C.A.P.I),"26,7","19,1","54,2",100
200034718,"CC de Vitry, Champagne et Der","26,6","17,8","55,5",100
200059889,CU Grand Paris Seine et Oise,"26,1","18,9",55,100
200057958,CA Paris-Vallée de la Marne,26,"17,7","56,3",100
200043396,CA Maubeuge Val de Sambre,"25,9","19,9","54,2",100
248000531,CA Amiens Métropole,"25,9","32,5","41,6",100
200069250,CA Troyes Champagne Métropole,"25,7","22,3",52,100
200067999,CA du Beauvaisis,"25,4","24,3","50,3",100
245901160,CA Valenciennes Métropole,"25,4","24,2","50,4",100
200000545,CC des Portes de Romilly-sur-Seine,"25,3","19,5","55,2",100
249730037,CC de l'Ouest Guyanais,"25,1",37,"37,9",100
200090751,CA Grand Calais Terres et Mers,"24,8","23,5","51,7",100
244900015,CU Angers Loire Métropole,"24,8","27,7","47,5",100
249730045,CA du Centre Littoral,"24,8","36,7","38,5",100
243700754,Tours Métropole Val de Loire,"24,6","27,7","47,6",100
200057859,CA Cœur d'Essonne Agglomération,"24,4","17,2","58,5",100
247200132,CU Le Mans Métropole,"24,4","23,7","51,8",100
200067965,CA de la Région de Compiègne et de la Basse Automne,"24,2","26,5","49,3",100
247700107,CC Pays de Montereau,24,"19,8","56,3",100
245700372,CA de Forbach Porte de France,"23,9",22,"54,2",100
249500489,CC du Haut Val d'Oise,"23,9","18,8","57,3",100
200072130,CA du Pays de Meaux,"23,8","21,8","54,4",100
200042190,CA de la Porte du Hainaut,"23,7","18,3",58,100
200072460,"CA de Béthune-Bruay, Artois-Lys Romane","23,7","18,2","58,1",100
245701164,CC du Warndt,"23,7",19,"57,3",100
241000405,CC de la Région de Bar-sur-Aube,"23,5","15,4","61,1",100
249720061,CA du Centre de la Martinique,"23,5","33,1","43,4",100
200058477,CA Val d'Yerres Val de Seine,"23,4","16,7","59,9",100
200093201,Métropole Européenne de Lille,"23,4","27,4","49,2",100
200065597,CU Caen la Mer,"23,3","30,6",46,100
244500203,CA Montargoise et Rives du Loing (A.M.E.),"23,3","19,9","56,8",100
200069052,CA Grand Belfort,"22,8","24,8","52,4",100
200068658,CA de Chaumont,"22,6","18,3",59,100
200071454,CA Evreux Portes de Normandie,"22,5","20,3","57,2",100
243600327,CA Châteauroux Métropole,"22,5",19,"58,4",100
249740093,CA Intercommunale de la Réunion Est (CIREST),"22,4","27,6","49,9",100
249740101,CA Territoire de la Côte Ouest (TCO),"22,4","26,7","50,9",100
240100891,CC du Pays Bellegardien (CCPB),"22,3","21,1","56,6",100
246100663,CU d'Alençon,"22,3","21,8","55,9",100
200033579,CU d'Arras,"22,2","22,9",55,100
246700488,Eurométropole de Strasbourg,"22,2","39,4","38,4",100
200043404,CC du Sud Avesnois,"22,1","25,1","52,9",100
200071892,CA du Saint-Quentinois,"22,1","26,6","51,4",100
247100290,CU Le Creusot Montceau-les-Mines,"22,1","18,3","59,6",100
200033181,CA Chartres Métropole,22,"19,8","58,3",100
200040590,CA Villefranche Beaujolais Saône,22,"26,6","51,4",100
247000011,CA de Vesoul,22,"26,2","51,8",100
200067205,CA du Cotentin,"21,9","18,3","59,8",100
200039865,Metz Métropole,"21,8","32,3","45,9",100
200089456,CA Seine-Eure,"21,6","16,7","61,7",100
245400262,CA Grand Longwy Agglomération,"21,5","20,1","58,4",100
200046977,Métropole de Lyon,"21,4","35,3","43,3",100
200056232,CA Communauté Paris-Saclay,"21,4","22,2","56,4",100
200070308,CA Mâconnais Beaujolais Agglomération,"21,3","22,5","56,2",100
200069110,CA du Grand Chambéry,"20,9",26,"53,1",100
242000354,CA de Bastia,"20,9","29,8","49,4",100
200068450,CC Argentan Intercom,"20,8","18,6","60,5",100
244200770,Saint-Etienne Métropole,"20,8","28,2",51,100
200058485,CA Val Parisis,"20,6",18,"61,5",100
200006716,CC du Nogentais,"20,5","16,9","62,6",100
200066975,CC Senlis Sud Oise,"20,3","22,1","57,6",100
245804406,CA de Nevers,"20,3","24,2","55,5",100
241400555,CC de Bayeux Intercom,20,"20,8","59,2",100
246800726,CA Colmar Agglomération,20,"29,7","50,4",100
246300701,Clermont Auvergne Métropole,"19,9",32,"48,1",100
248900334,CA du Grand Sénonais,"19,9",23,"57,1",100
244500468,Orléans Métropole,"19,6","28,4",52,100
247800584,CA Versailles Grand Parc (C.A.V.G.P.),"19,6",26,"54,4",100
243500139,Rennes Métropole,"19,5","31,5",49,100
245701362,CA Portes de France-Thionville,"19,5","26,3","54,2",100
243300316,Bordeaux Métropole,"19,4","36,8","43,7",100
245400676,Métropole du Grand Nancy,"19,4","38,6",42,100
200068666,CA de Saint-Dizier Der et Blaise,"19,3","18,9","61,8",100
241800507,CA Bourges Plus,"19,3","23,3","57,4",100
247300254,CC de Haute-Tarentaise,"19,1","24,2","56,7",100
248400251,CA du Grand Avignon (COGA),"19,1","29,8",51,100
200023299,CC Cœur de Tarentaise,19,"23,3","57,7",100
241300417,CA d'Arles-Crau-Camargue-Montagnette,"18,9","29,6","51,4",100
200023240,CC Pays de Nemours,"18,8",18,"63,2",100
200010700,CA Caux Seine Agglo,"18,6","16,6","64,9",100
200058519,CA Saint Germain Boucles de Seine,"18,6","22,3","59,1",100
242100410,Dijon Métropole,"18,6","33,2","48,2",100
200070993,CA de la Baie de Somme,"18,5","22,1","59,4",100
200056380,CA Plaine Vallée,"18,4","21,2","60,4",100
200067114,CA de l'Auxerrois,"18,4","23,2","58,3",100
200067684,"CA Épernay, Coteaux et Plaine de Champagne","18,3","21,9","59,7",100
200030385,CA de Blois Agglopolys,"18,2","21,8",60,100
200071751,CA du Bassin de Bourg-en-Bresse,"18,2","19,6","62,2",100
200033025,CA de Bar-le-Duc-Sud Meuse,"18,1","20,1","61,8",100
200065647,CA Pays de Montbéliard Agglomération,"18,1","20,3","61,6",100
200040715,Grenoble-Alpes-Métropole,18,"30,9","51,2",100
241400415,CC Cœur Côte Fleurie,18,"24,3","57,7",100
200011773,CA Annemasse-les Voirons-Agglomération,"17,9","32,3","49,8",100
200069821,CA Fécamp Caux Littoral Agglomération,"17,9","21,8","60,3",100
244400644,CA de la Région Nazairienne et de l'Estuaire (CARENE),"17,9",24,"58,1",100
246000756,CC du Pays Noyonnais,"17,9",20,"62,1",100
247600620,CC Yvetot Normandie,"17,9","22,3","59,8",100
248719312,CU Limoges Métropole,"17,9","29,2",53,100
242500361,CU Grand Besançon Métropole,"17,8","31,6","50,5",100
246000376,CC du Clermontois,"17,8","17,3","64,9",100
200069532,CA Lisieux Normandie,"17,7","21,4","60,9",100
242900314,Brest Métropole,"17,7","29,3",53,100
244800405,CC Cœur de Lozère,"17,7","28,7","53,6",100
200066009,CA Mulhouse Alsace Agglomération,"17,6","28,4","53,9",100
200071785,CA Chauny-Tergnier-La Fère,"17,6","21,5","60,9",100
244400404,Nantes Métropole,"17,6","30,4",52,100
200067502,CA Saint-Avold Synergie,"17,5",20,"62,6",100
246000129,CC du Liancourtois,"17,5","15,9","66,6",100
247200090,CC Communauté de communes du Pays Sabolien,"17,5","21,9","60,7",100
200036135,CC Cœur de France,"17,4","17,9","64,8",100
200071116,CA ECLA  (Espace Communautaire Lons Agglomération),"17,3","26,1","56,6",100
200068997,CA Arlysère,"17,2","19,7","63,2",100
243500782,CA du Pays de Saint Malo Agglomération,"17,2","21,8","60,9",100
246000921,CC des Pays d'Oise et d'Halatte,"17,2","15,6","67,2",100
241700434,CA de La Rochelle,"17,1","28,3","54,6",100
247100589,CA Le Grand Chalon,"17,1","22,2","60,7",100
245701222,CA du Val de Fensch,17,"21,9","61,1",100
200033116,CC Cluses-Arve et Montagnes,"16,9","25,1",58,100
200054807,Métropole d'Aix-Marseille-Provence,"16,9","31,5","51,6",100
200072999,CC du Grand Langres,"16,9","19,2","63,9",100
242101491,CC du Montbardois,"16,9","15,7","67,3",100
200071843,CC du Vexin Normand,"16,8","17,7","65,5",100
200077014,CA Vienne Condrieu,"16,7","22,6","60,7",100
200049187,CA du Grand Verdun,"16,6","30,9","52,4",100
200066389,CA Saint-Lô Agglo,"16,6","20,3",63,100
200071991,CC Retz-en-Valois,"16,5","18,6","64,9",100
243600236,CC du Pays d'Issoudun,"16,5",18,"65,6",100
243900479,CC Haut-Jura Arcade Communauté,"16,5","25,9","57,6",100
247000722,CC du Pays d'Héricourt,"16,5","13,1","70,4",100
247700701,CC Brie Nangissienne,"16,5","16,4",67,100
200065787,CC de Pont-Audemer / Val de Risle,"16,4","20,2","63,4",100
200068757,CA d'Épinal,"16,4",24,"59,6",100
200026573,CC Haut-Jura Saint-Claude,"16,3","21,3","62,4",100
200041788,CA du Pays Nord Martinique,"16,3","22,3","61,4",100
200042729,CC de la Baie du Cotentin,"16,3","18,7",65,100
248900383,CC de l'Agglomération Migennoise,"16,3","19,1","64,6",100
200040277,CA Agglo du Pays de Dreux,"16,1","17,7","66,2",100
249710062,CA du Nord Basse-Terre,"16,1","19,2","64,8",100
200042174,CA Lorient Agglomération,16,"21,6","62,4",100
200043081,"CC Chinon, Vienne et Loire",16,"18,3","65,7",100
200069839,CC de la Côte d'Albâtre,"15,8",20,"64,2",100
200083392,CA Laval Agglomération,"15,8",24,"60,3",100
242900645,CC Douarnenez Communauté,"15,8","14,4","69,8",100
246000582,CC des Sablons,"15,8","12,9","71,3",100
200070464,CC Cœur de Maurienne Arvan,"15,7","20,1","64,2",100
242101459,CC du Pays d'Alésia et de la Seine,"15,7","16,3",68,100
243100518,Toulouse Métropole,"15,7","42,8","41,5",100
240100750,CA du Pays de Gex,"15,6","26,8","57,6",100
244500211,CC Giennoises,"15,6","19,8","64,6",100
249740077,CA CIVIS (Communauté Intercommunale des VIlles Solidaires),"15,6","30,9","53,5",100
200068468,CC des Pays de L'Aigle,"15,5","20,6","63,9",100
200065589,CC Val ès Dunes,"15,4","12,7","71,9",100
249720053,CA de l'Espace Sud de la Martinique,"15,4","21,8","62,9",100
200010650,CA du Grand Dole,"15,3","23,3","61,4",100
200043065,CC du Val d'Amboise,"15,3",19,"65,8",100
200066280,CC du Pithiverais,"15,3",17,"67,7",100
200072312,CA Seine Normandie Agglomération,"15,3","20,3","64,4",100
243400017,Montpellier Méditerranée Métropole,"15,3","41,4","43,3",100
246000772,CC des Deux Vallées,"15,3","13,4","71,2",100
247700594,CA Marne et Gondoire,"15,3","26,6","58,1",100
248500589,CA La Roche-sur-Yon Agglomération,"15,3","23,4","61,3",100
249100595,CC Le Dourdannais en Hurepoix (CCDH),"15,3","18,1","66,5",100
200071140,CA Moulins Communauté,"15,2","23,7","61,1",100
240100610,CC de la Côtière à Montluel,"15,2","17,7",67,100
200023125,CC Les Portes Briardes entre Villes et Forêts,"15,1","17,3","67,6",100
200040798,CC Val Vanoise,"15,1","17,9",67,100
240500439,CC du Briançonnais,"15,1","27,5","57,4",100
243301165,CC Jalle-Eau-Bourde,"15,1","16,4","68,6",100
247700644,CC l'Orée de la Brie,15,"21,4","63,6",100
200066793,CA du Grand Annecy,"14,9","27,5","57,6",100
200067254,CA Pau Béarn Pyrénées,"14,9","32,3","52,8",100
200069854,CU du Grand Poitiers,"14,9",34,"51,1",100
245701271,CC du Pays Orne Moselle,"14,9","22,8","62,3",100
249710070,CA Grand Sud Caraïbe,"14,9","20,8","64,4",100
200071827,CA du Grand Angoulême,"14,8","26,3","58,9",100
200039949,CC Rives de Moselle,"14,7","23,8","61,6",100
243100633,CA du Sicoval,"14,7","25,4","59,9",100
245400601,CC du Bassin de Pompey,"14,6","16,1","69,3",100
200036069,CC du Pays de Mortagne-au-Perche,"14,5","18,9","66,6",100
200070530,CC du Grand Autunois Morvan,"14,5","18,5",67,100
200071082,CA Montluçon Communauté,"14,5","25,5",60,100
200072452,CA Fougères Agglomération,"14,5","21,8","63,7",100
240800821,"CC Ardenne, Rives de Meuse","14,5",23,"62,6",100
200068781,CA Valence Romans Agglo,"14,4","26,1","59,5",100
244900809,CC Anjou Bleu Communauté,"14,4","19,1","66,5",100
200071876,CA Saumur Val de Loire,"14,3","21,1","64,6",100
241800374,CC La Septaine,"14,3","15,8","69,9",100
200068120,CA Quimper Bretagne Occidentale,"14,2","21,8",64,100
200071678,CA Agglomération du Choletais,"14,2","19,5","66,3",100
200072031,CA de la Région de Château-Thierry,"14,2",20,"65,8",100
243000643,CA de Nîmes Métropole,"14,2","34,2","51,5",100
247200348,CC du Pays Fléchois,"14,2","19,5","66,3",100
248400236,CC du Pays Réuni d'Orange,"14,2","32,7","53,1",100
200070977,CC du Grand Roye,"14,1","22,6","63,4",100
200043156,CC du Pays Rethélois,14,"20,2","65,9",100
200067825,CA Gap-Tallard-Durance,14,"29,8","56,2",100
200069458,CC des Vallées d'Auge et du Merlerault,"13,9","19,6","66,6",100
200072015,CA Annonay Rhône Agglo,"13,9","21,4","64,7",100
200068278,CC Berry Loire Puisaye,"13,8","15,4","70,8",100
200035731,CA Roannais Agglomération,"13,7","25,9","60,4",100
200065563,CC Normandie-Cabourg-Pays d'Auge,"13,7",17,"69,3",100
200066918,CA Alès Agglomération,"13,7","27,2","59,1",100
200000800,CC Cœur de Sologne,"13,6","16,8","69,6",100
200006682,"CA Beaune, Côte et Sud-Communauté Beaune-Chagny-Nolay","13,6","20,9","65,5",100
200068377,CC de la Porte des Vosges Méridionales,"13,5","26,2","60,2",100
200069300,CA Tarbes-Lourdes-Pyrénées,"13,5","25,5",61,100
240100800,CC de Miribel et du Plateau,"13,5","18,7","67,8",100
249100546,CC du Val d'Essonne (CCVE),"13,5","14,3","72,2",100
200040137,CC des Lacs de Champagne,"13,4","17,5","69,1",100
200040657,CC de la Matheysine,"13,4","15,4","71,2",100
200072072,CA Territoires Vendômois,"13,4","17,5","69,1",100
240100883,CC de la Plaine de l'Ain,"13,4","20,8","65,8",100
241500230,CA du Bassin d'Aurillac,"13,4",21,"65,6",100
200034825,CA du Grand Guéret,"13,3","21,4","65,3",100
200069037,CA du Pays de Saint-Omer,"13,3","23,3","63,5",100
248300543,Métropole Toulon-Provence-Méditerranée,"13,3","33,5","53,2",100
248900938,CC du Jovinien,"13,3","20,6","66,1",100
200040905,CC Carmausin-Ségala,"13,2","17,1","69,7",100
200068641,CA Le Muretain Agglo,"13,2",23,"63,9",100
200036465,CC de Thann-Cernay,"13,1","24,2","62,7",100
200068559,CC de l'Ouest Vosgien,"13,1","18,6","68,3",100
200035111,CC des Sources de l'Orne,13,"21,6","65,4",100
200069193,CC de la Dombes,13,"18,2","68,8",100
246200380,CC de la Terre des Deux Caps,13,"17,5","69,5",100
246800569,CC de la Région de Guebwiller,13,"23,6","63,4",100
200070563,CC Terres Touloises,"12,9","21,4","65,7",100
249000241,CC du Sud Territoire,"12,9","19,4","67,7",100
249500455,CC de la Vallée de l'Oise et des Trois Forêts,"12,9","17,7","69,4",100
244000659,CC du Seignanx,"12,8","19,7","67,5",100
200000172,CC Faucigny-Glières,"12,7","26,7","60,6",100
200040566,CA de l'Ouest Rhodanien,"12,7","22,5","64,8",100
200041010,CC Cœur de Savoie,"12,7","15,4","71,9",100
200066157,CC de Commercy-Void-Vaucouleurs,"12,7","19,6","67,7",100
200071074,CC Les Portes de l'Ile de France,"12,7","14,9","72,4",100
242010056,CA du Pays Ajaccien,"12,7","32,3",55,100
243800984,CA du Pays Voironnais,"12,7","21,3",66,100
249730052,CC de l'Est Guyanais,"12,7","44,4","42,9",100
200066892,CC de Vendeuvre-Soulaines,"12,6","14,4",73,100
200069029,CA des Deux Baies en Montreuillois,"12,6","24,9","62,5",100
200071066,CA de Saint-Dié-des-Vosges,"12,6","23,9","63,5",100
241000488,CC de l'Orvin et de l'Ardusson,"12,6",11,"76,5",100
246000764,CC de l'Aire Cantilienne,"12,6","22,3","65,1",100
246800395,CC du Val d'Argent,"12,6","26,6","60,7",100
200042901,CC Drôme Sud Provence,"12,5","22,8","64,7",100
200067973,CC Thelloise,"12,5","14,2","73,3",100
200069961,CC du Grand Châteaudun,"12,5","17,2","70,3",100
200096956,CA Agglomération d'Agen,"12,5","28,6","58,8",100
200068872,CC Éguzon-Argenton-Vallée de la Creuse,"12,4","15,2","72,4",100
246000566,CC du Plateau Picard,"12,4","16,4","71,2",100
247000755,CC du Pays de Luxeuil,"12,4","25,8","61,8",100
200035814,CA Flers Agglo,"12,3","21,4","66,2",100
200066462,CC Interco Normandie Sud Eure,"12,3","18,7",69,100
200067551,CA Thonon Agglomération,"12,3","25,6","62,1",100
243800935,CC Lyon Saint Exupéry en Dauphiné,"12,3","16,7","71,1",100
248400293,CA des Sorgues du Comtat,"12,3","27,6",60,100
200006971,CC du Perche,"12,2","22,8",65,100
200017846,CA Étampois Sud-Essonne,"12,2","22,8",65,100
247000664,CC du Pays de Lure,"12,2","22,2","65,6",100
247400773,CC des Sources du Lac d'Annecy,"12,2","19,6","68,2",100
200000933,CC Sauldre et Sologne,"12,1","19,8","68,1",100
200039758,"CC Avallon, Vézelay, Morvan","12,1","20,6","67,3",100
200041317,CA du Niortais,"12,1","25,1","62,8",100
200070324,CC du Territoire de Lunéville à Baccarat,"12,1","27,2","60,8",100
200071868,CC des Vallées du Haut-Anjou,"12,1",18,"69,9",100
244000675,CA du Grand Dax,"12,1","32,3","55,6",100
200067932,CA Golfe du Morbihan-Vannes Agglomération,12,"24,4","63,6",100
200068799,CC Intercom de la Vire au Noireau,12,"23,4","64,6",100
240200600,CC des Trois Rivières,12,"26,1","61,9",100
242700276,CC du Pays de Conches,12,"16,3","71,7",100
243400769,CA de Béziers-Méditerranée,12,"37,4","50,6",100
243500725,CC Côte d'Émeraude,12,"20,8","67,2",100
243700499,CC du Castelrenaudais,12,18,"69,9",100
200090561,CC Vierzon-Sologne-Berry,"11,9","22,3","65,8",100
242300135,CC du Pays Sostranien,"11,9","19,4","68,7",100
200023372,CC de la Vallée de Chamonix-Mont-Blanc,"11,8","29,9","58,3",100
200039642,CC Le Tonnerrois en Bourgogne,"11,8","19,2",69,100
200040350,CC Bugey Sud,"11,8","18,9","69,3",100
200066355,CA Sète Agglopôle Méditerranée,"11,8","29,8","58,3",100
200071413,CA Privas Centre Ardèche,"11,8","22,4","65,8",100
247400690,CC du Genevois,"11,8","27,5","60,7",100
248600413,CA Grand Châtellerault,"11,8","20,4","67,8",100
200041515,CC du Bassin de Pont-à-Mousson,"11,7","22,8","65,5",100
200069730,CC des 4 Rivières,"11,7","21,3","67,1",100
