Code EPCI,Libellé de l’EPCI,Locataire du parc social,Locataire du secteur libre,Propriétaire occupant,Ensemble
200096642,CC Gérardmer Hautes Vosges,"11,7","22,3",66,100
247300015,CC des Vallées d'Aigueblanche,"11,7",20,"68,3",100
247700339,CA Val d'Europe Agglomération,"11,7","24,4","63,9",100
249740085,CA du Sud,"11,7","34,6","53,7",100
200027183,CU Perpignan Méditerranée Métropole,"11,6","32,8","55,6",100
200040459,CA Montélimar Agglomération,"11,6","29,5","58,9",100
200044253,CC du Bassin de Joinville en Champagne,"11,6","17,3","71,1",100
200068500,CA de Cambrai,"11,6","26,6","61,9",100
200071504,CC des Collines du Perche Normand,"11,6","17,6","70,7",100
200073161,CC Touraine-Est Vallées,"11,6","14,7","73,7",100
245701404,CC du Pays Haut Val d'Alzette,"11,6","22,8","65,6",100
247300528,CC Val Guiers,"11,6","17,4",71,100
200068369,CC de Mirecourt Dompaire,"11,5","20,1","68,4",100
200071884,CC Le Grand Charolais,"11,5","22,2","66,3",100
245100615,CC de la Grande Vallée de la Marne,"11,5","15,9","72,6",100
247400724,CC du Pays Rochois,"11,5","22,6","65,9",100
200067742,CC Serre-Ponçon,"11,4","25,1","63,5",100
200071017,CC des Terres d'Auxois,"11,4","19,1","69,5",100
243100781,CC de la Save au Touch,"11,4","22,9","65,7",100
243600350,CC de la Châtre et Sainte-Sévère,"11,4","13,2","75,4",100
249500513,CC du Vexin-Val de Seine,"11,4","18,6","69,9",100
200066926,CA Grand Auch Cœur de Gascogne,"11,3","29,5","59,2",100
241100593,CA Le Grand Narbonne,"11,3","28,5","60,2",100
243000593,CC de Petite Camargue,"11,3","22,9","65,8",100
248200099,CA Grand Montauban,"11,3","30,4","58,3",100
200035715,CA Carcassonne Agglo,"11,2","27,6","61,2",100
200040509,CC du Crestois et de Pays de Saillans Cœur de Drôme,"11,2","27,7",61,100
200066413,CC Intercom Bernay Terres de Normandie,"11,2","19,4","69,4",100
200068682,CC Terre d'Eau,"11,2","20,8",68,100
200069409,CA Saint-Brieuc Armor Agglomération,"11,2","23,9","64,9",100
246701080,CC du Pays de Sainte-Odile,"11,2","32,7","56,1",100
248100737,CA de l'Albigeois (C2A),"11,2","30,4","58,5",100
200040392,CA Le Grand Périgueux,"11,1","28,5","60,4",100
200067437,CA Provence-Alpes-Agglomération,"11,1","28,1","60,7",100
243300563,CA Bassin d'Arcachon Sud (COBAS),"11,1","27,1","61,7",100
246900757,CC de la Vallée du Garon (CCVG),"11,1","19,5","69,4",100
200066827,CC du Pays de Honfleur-Beuzeville,11,"29,4","59,6",100
200067106,CA du Pays Basque,11,"29,4","59,6",100
200068005,CC de l'Oise Picarde,11,"17,8","71,1",100
200068674,CA Grand Lac,11,"26,1","62,9",100
200071405,CC Ardèche Rhône Coiron,11,"22,3","66,7",100
200071967,CC Pays d'Évian Vallée d'Abondance,11,"23,1","65,9",100
200018406,CC du Romorantinais et du Monestois,"10,9","20,9","68,1",100
200023737,CA du Grand Cahors,"10,9","23,9","65,3",100
200044691,CA du Nord Grande Terre,"10,9","13,4","75,8",100
200066058,CA Saint-Louis Agglomération,"10,9","25,6","63,5",100
200070126,CC Seine et Aube,"10,8","12,8","76,4",100
200085751,CC Entre Bièvre et Rhône,"10,8","18,7","70,5",100
247600588,CC des Villes Sœurs,"10,8","22,5","66,7",100
200037133,CC du Provinois,"10,7","26,6","62,7",100
200042497,CC Dombes Saône Vallée,"10,7",15,"74,3",100
200067023,CC Coutances Mer et Bocage,"10,7","20,3",69,100
200067429,CC Haut Nivernais-Val d'Yonne,"10,7","19,4","69,8",100
200071512,CC Commentry Montmarault Néris Communauté,"10,7","16,1","73,2",100
240800847,CC des Portes du Luxembourg,"10,7","20,4","68,9",100
242500338,CC du Grand Pontarlier,"10,7",32,"57,3",100
200034692,CA du Gard Rhodanien,"10,6","23,7","65,7",100
200036549,CC Val de Gray,"10,6",24,"65,4",100
200068955,CC Anjou Loir et Sarthe,"10,6","15,8","73,6",100
240200444,CC de la Thiérache du Centre,"10,6","21,3","68,1",100
246000848,CC de la Picardie Verte,"10,6","17,4",72,100
246800445,CC du Centre du Haut-Rhin,"10,6",18,"71,4",100
200039915,CA Cannes Pays de Lérins,"10,5","34,2","55,3",100
200067817,CC Saône-Beaujolais,"10,5","22,7","66,9",100
200068567,CC Les Vals du Dauphiné,"10,5","16,8","72,8",100
200070985,CC de l'Est de la Somme,"10,5","21,9","67,6",100
200072981,CC Touraine Ouest Val de Loire,"10,5","15,1","74,4",100
200073344,CA Rambouillet Territoires,"10,5","19,2","70,3",100
243600301,CC Val de l'Indre-Brenne,"10,5","16,3","73,1",100
244100806,CC de la Sologne des Rivières,"10,5","17,7","71,7",100
244900882,CC Baugeois Vallée,"10,5","16,8","72,7",100
248100430,CA de Castres Mazamet,"10,5","26,3","63,2",100
200037059,CC de la Haute Somme (Combles-Péronne-Roisel),"10,4","21,8","67,8",100
200044014,CC Creuse Grand Sud,"10,4","21,9","67,7",100
200059400,CC Porte Océane du Limousin,"10,4","17,8","71,8",100
200069623,CC Champagnole Nozeroy Jura,"10,4","20,7","68,9",100
200071363,CA Vichy Communauté,"10,4","27,8","61,7",100
200000628,CC Rhône Lez Provence,"10,3",27,"62,7",100
200070100,CC du Val de Sully,"10,3","18,6",71,100
241400514,CC du Pays de Falaise,"10,3","20,2","69,6",100
242900769,CA Concarneau Cornouaille Agglomération,"10,3","15,8","73,8",100
243301249,CC Les Rives de la Laurence,"10,3","19,3","70,4",100
246000871,CC du Pays de Valois,"10,3","19,7",70,100
246900625,CC du Pays de l'Arbresle (CCPA),"10,3","19,2","70,5",100
200030195,Métropole Nice Côte d'Azur,"10,2","36,9","52,9",100
200069953,CC des Portes Euréliennes d'Île-de-France,"10,2","16,2","73,7",100
200070167,CC Terres de Perche,"10,2","17,5","72,4",100
242020105,CC de Calvi Balagne,"10,2","33,3","56,5",100
243400520,CC du Pays de Lunel,"10,2","29,3","60,5",100
246000913,CC du Pays de Bray,"10,2","12,7","77,1",100
200033868,CC des Ballons des Hautes-Vosges,"10,1","21,2","68,7",100
200067643,CC Meurthe Mortagne Moselle,"10,1","17,1","72,8",100
200070068,CC Communauté Bray-Eawy,"10,1","19,6","70,3",100
200070555,CC de la Veyle,"10,1","16,1","73,8",100
241900133,CC de Ventadour-Egletons-Monédières,"10,1","20,5","69,4",100
243301355,CC Les Coteaux Bordelais,"10,1","16,7","73,2",100
244000808,CA Mont-de-Marsan Agglomération,"10,1","30,3","59,6",100
248400319,CC du Pays des Sorgues et des Monts de Vaucluse,"10,1","27,9",62,100
200041960,CC Pévèle-Carembault,10,"15,9","74,1",100
200068856,CC des Hauts du Perche,10,"14,8","75,2",100
246500482,CC de la Haute-Bigorre,10,"21,5","68,5",100
248600447,CC du Pays Loudunais,10,"16,6","73,4",100
200069524,CC Pré-Bocage Intercom,"9,9","17,6","72,5",100
241800457,CC FerCher,"9,9","16,6","73,6",100
247300676,CC Porte de Maurienne,"9,9","16,5","73,6",100
200035103,CC de la Vallée de la Haute Sarthe,"9,8","18,3","71,9",100
200040442,CA Luberon Monts de Vaucluse,"9,8","31,3","58,9",100
200041762,CA Rochefort Océan,"9,8","26,7","63,6",100
200043354,CC de Villedieu Intercom,"9,8","24,5","65,7",100
200067759,CC Vallées et Plateau d'Ardenne,"9,8",20,"70,1",100
200071983,CC Thiérache Sambre et Oise,"9,8","24,1",66,100
243000585,CC Beaucaire Terre d'Argence,"9,8","33,6","56,6",100
245300447,CC du Pays de Château-Gontier,"9,8","21,8","68,4",100
247300817,CC Les Versants d'Aime,"9,8","19,9","70,3",100
200018166,CC Le Grésivaudan,"9,7","15,8","74,4",100
200040947,CC de Flandre Intérieure,"9,7",22,"68,4",100
200071520,CC Domfront Tinchebray Interco,"9,7","19,9","70,4",100
240500462,CC du Pays des Ecrins,"9,7","19,7","70,7",100
246900765,CC du Pays de l'Ozon,"9,7","17,7","72,6",100
248300493,CA Dracénie Provence Verdon Agglomération,"9,7","28,2","62,1",100
200005932,CC des Portes de Sologne,"9,6","15,5","74,9",100
200042604,"CC de Granville, Terre et Mer","9,6","25,5","64,9",100
200069003,CC du Barséquanais en Champagne,"9,6",17,"73,4",100
241800432,CC Les Trois Provinces,"9,6","18,9","71,5",100
245400189,CC des Pays du Sel et du Vermois,"9,6","20,2","70,1",100
246701064,CC de la Région de Molsheim-Mutzig,"9,6","23,3","67,2",100
200039204,CC de Lacq-Orthez,"9,5","18,6","71,9",100
200067247,CC Pleyben-Châteaulin-Porzay,"9,5","16,3","74,2",100
241200567,CC de Millau Grands Causses,"9,5","27,8","62,8",100
247400740,CC Rumilly Terre de Savoie,"9,5","18,7","71,7",100
200039022,CA Vitré Communauté,"9,4","21,2","69,4",100
243600319,CC Brenne-Val de Creuse,"9,4","19,2","71,3",100
245100979,CC du Sud Marnais,"9,4","21,3","69,3",100
247400567,CC Fier et Usses,"9,4","18,7","71,9",100
200043263,CC Cœur de l'Avesnois,"9,3","27,2","63,5",100
200066801,CC Isigny-Omaha Intercom,"9,3","15,8","74,9",100
200067031,CC Côte Ouest Centre Manche,"9,3","18,9","71,8",100
245100888,CC de la Brie Champenoise,"9,3","20,8",70,100
246600449,CC des Aspres,"9,3","21,1","69,6",100
200034882,CC Pays du Mont-Blanc,"9,2","26,9","63,9",100
200040491,CC Porte de Drômardèche,"9,2","22,2","68,6",100
200070316,"CC Entre Arroux, Loire et Somme","9,2","17,5","73,3",100
200070902,CC Auxonne Pontailler Val de Saône,"9,2",17,"73,8",100
200071934,CC Pays de Fontenay-Vendée,"9,2","20,3","70,4",100
241400860,CC Cœur de Nacre,"9,2","22,3","68,6",100
244301131,CC Loire et Semène,"9,2","17,9","72,9",100
200036473,CA de Saintes,"9,1",25,"65,9",100
200039857,CA du Pays de Grasse,"9,1","26,2","64,7",100
200044030,CC des 7 Vallées,"9,1","21,4","69,5",100
200067064,CC Decazeville Communauté,"9,1","21,3","69,7",100
200067676,CC Canaux et Forêts en Gâtinais,"9,1","16,5","74,3",100
200069912,CC des Forêts du Perche,"9,1","15,2","75,7",100
200070092,CA du Libournais,"9,1","28,3","62,6",100
246200844,CC de la Région d'Audruicq,"9,1","18,3","72,6",100
200069847,CC Plateau de Caux-Doudeville-Yerville,9,"16,7","74,4",100
200070340,CC Haute Maurienne Vanoise,9,22,69,100
200071777,"CC d'Arcis, Mailly, Ramerupt",9,"21,1","69,9",100
243600293,CC de la Région de Levroux,9,"13,4","77,6",100
245501184,CC du Pays de Revigny-sur-Ornain,9,18,73,100
247300452,CC Maurienne Galibier,9,"20,2","70,8",100
200034700,CA Durance-Lubéron-Verdon Agglomération,"8,9","29,9","61,2",100
200060010,CA Mauges Communauté,"8,9","15,8","75,3",100
200069425,CA Mont-Saint-Michel-Normandie,"8,9","23,6","67,4",100
200070647,CA Bergeracoise,"8,9","25,6","65,5",100
241000447,CC du Pays d'Othe,"8,9","11,8","79,3",100
248400053,CA Ventoux-Comtat-Venaissin (COVE),"8,9","32,6","58,5",100
249710047,CC de Marie-Galante,"8,9","20,3","70,9",100
200029999,CC Rives de l'Ain-Pays du Cerdon,"8,8",20,"71,2",100
200035319,CA Estérel Côte d'Azur Agglomération,"8,8","28,7","62,5",100
200040244,CA du Bocage Bressuirais,"8,8","18,7","72,5",100
200067874,CA de Haguenau,"8,8","26,5","64,6",100
200071587,CC Loches Sud Touraine,"8,8","18,3","72,9",100
200072346,CA du Pays de Fontainebleau,"8,8","24,6","66,6",100
200072668,CC Touraine Val de Vienne,"8,8","16,6","74,5",100
243801073,CC de Bièvre Est,"8,8","13,4","77,8",100
247200686,CC du Pays de l'Huisne Sarthoise,"8,8","21,5","69,7",100
247700032,CC Moret Seine et Loing,"8,8","15,8","75,4",100
200040954,CC des Hauts de Flandre,"8,7","17,7","73,6",100
200042620,CC de la Région de Suippes,"8,7",25,"66,3",100
200068534,CC Terroir de Caux,"8,7","15,7","75,6",100
200070712,CC Thiers Dore et Montagne,"8,7","20,2","71,1",100
200072650,CC Touraine Vallée de l'Indre,"8,7","13,8","77,6",100
241700459,CC de l'Île de Ré,"8,7","22,4","68,9",100
242900744,CC Poher communauté,"8,7","18,6","72,6",100
200066835,CC de Sézanne-Sud Ouest Marnais,"8,6",17,"74,3",100
241200187,CA Rodez Agglomération,"8,6","34,4","56,9",100
243301371,CC du Pays Foyen,"8,6","29,8","61,6",100
245700133,CC du District Urbain de Faulquemont (DUF),"8,6","19,3","72,1",100
247300262,CC de Yenne,"8,6","17,4",74,100
247700065,CC du Pays de l'Ourcq,"8,6","21,6","69,9",100
200035087,CA Terre de Provence,"8,5","30,4","61,1",100
200040558,CC Écueillé-Valençay,"8,5","15,4","76,1",100
200043172,CA du Bassin de Brive,"8,5","26,3","65,3",100
200043321,CC du Pays de Mormal,"8,5","19,3","72,2",100
200055481,CC Beauce Val de Loire,"8,5","15,4","76,1",100
200069060,CC des Vosges du Sud,"8,5","16,2","75,3",100
200070118,CC Val de Saône Centre,"8,5","16,4","75,2",100
200071850,CC du Pithiverais-Gâtinais,"8,5","15,5",76,100
241000223,"CC Forêts, Lacs, Terres en Champagne","8,5","13,5",78,100
241400878,CC Terre d'Auge,"8,5","18,4","73,2",100
242900835,CA Morlaix Communauté,"8,5","18,9","72,6",100
244000691,CC du Pays Morcenais,"8,5","19,6","71,9",100
245500327,CC du Sammiellois,"8,5","22,8","68,7",100
200035764,CC de la Beauce Loirétaine,"8,4",17,"74,6",100
200040764,CC du Sud Corse,"8,4","35,1","56,4",100
200066744,CC Haute-Corrèze Communauté,"8,4","21,1","70,5",100
200069664,CC Meuse Rognon,"8,4","14,1","77,5",100
200073245,CC du Bassin d'Aubenas,"8,4","28,1","63,5",100
200090504,CA Coulommiers Pays de Brie,"8,4","21,2","70,4",100
200041721,CC de la Haute Comté,"8,3","18,2","73,5",100
200070944,CC du Vimeu,"8,3","21,5","70,1",100
243500550,CC Montfort Communauté,"8,3","16,1","75,6",100
243500774,CC Liffré-Cormier Communauté,"8,3","18,4","73,3",100
247000706,CC du Pays Riolais,"8,3","19,4","72,4",100
247900798,CC du Thouarsais,"8,3","19,2","72,6",100
200040111,CC Cœur de Chartreuse,"8,2","16,3","75,4",100
200040624,CC Pays d'Apt-Luberon,"8,2","27,3","64,5",100
200070142,CC Lyons Andelle,"8,2","18,3","73,5",100
200070365,CC Corbières Salanque Méditerranée,"8,2","20,9","70,9",100
200070845,CC Orne Lorraine Confluences,"8,2","23,9","67,9",100
242101442,CC de Saulieu,"8,2","21,7","70,2",100
243301264,CC de Montesquieu,"8,2","18,4","73,4",100
247600729,CC Falaises du Talou,"8,2","16,3","75,5",100
200000925,CC de la Plaine Dijonnaise,"8,1","10,3","81,6",100
200069722,CC Interrégionale Aumale-Blangy-sur-Bresle,"8,1","20,5","71,3",100
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,"8,1","18,6","73,3",100
200070746,CA Sarreguemines Confluences,"8,1",27,65,100
200071553,CC Loire Layon Aubance,"8,1","15,7","76,2",100
200072676,CC Maine Saosnois,"8,1","20,2","71,6",100
245900758,CC Flandre Lys,"8,1","20,9",71,100
200067700,CC Sud Nivernais,8,"20,4","71,6",100
200069698,CC Mâconnais-Tournugeois,8,"21,7","70,3",100
200070753,CA Riom Limagne et Volcans,8,"20,1","71,9",100
200072478,CC Pays d'Opale,8,"19,2","72,8",100
242100154,CC des Vallées de la Tille et de l'Ignon,8,15,77,100
246700967,CC de Sélestat,8,"31,5","60,5",100
247300361,CC du Canton de La Chambre,8,17,75,100
248500662,CC du Pays de Mortagne,8,"14,4","77,6",100
200033173,CC de la Haute Vallée de Chevreuse,"7,9",17,"75,1",100
200035855,CC Castelnaudary Lauragais Audois,"7,9","30,1",62,100
200065886,CA Loire Forez Agglomération,"7,9","19,8","72,3",100
242101434,CC du Pays Châtillonnais,"7,9","18,4","73,7",100
242900801,CA du Pays de Landerneau-Daoulas,"7,9","15,1",77,100
246000897,CC de la Plaine d'Estrées,"7,9","18,4","73,8",100
246900724,CC des Vallons du Lyonnais (CCVL),"7,9","20,9","71,2",100
200030633,CA du Caudrésis et du Catésis,"7,8","26,7","65,5",100
200067155,"CC Saint Affricain, Roquefort, Sept Vallons","7,8",23,"69,3",100
200068435,CC Cœur du Perche,"7,8","14,8","77,4",100
200070373,CC Loir-Lucé-Bercé,"7,8","19,1","73,1",100
200070928,CC Terre de Picardie,"7,8","21,4","70,8",100
200017341,CC Lodévois et Larzac,"7,7","31,2","61,1",100
200027100,CC Méditerranée Porte des Maures,"7,7","27,6","64,7",100
200043602,"CC des Albères, de la Côte Vermeille et de l'Illibéris","7,7","27,1","65,2",100
200066587,CC des Monts du Lyonnais,"7,7","18,5","73,8",100
200067304,CC Serein et Armance,"7,7","17,9","74,4",100
200068765,CC du Sisteronais-Buëch,"7,7","28,7","63,5",100
200070431,CC Saint-Marcellin Vercors Isère Communauté,"7,7","20,2","72,1",100
240600551,CA de la Riviera Française,"7,7","34,7","57,5",100
241500271,CC du Pays de Mauriac,"7,7","21,1","71,2",100
243400355,CC du Clermontais,"7,7","27,8","64,5",100
246000749,CC des Lisières de l'Oise,"7,7","14,8","77,5",100
247400112,CC du Pays de Cruseilles,"7,7","21,3",71,100
248300410,CC de la Vallée du Gapeau,"7,7","25,1","67,3",100
200066322,CC Terres des Confluences,"7,6","25,8","66,5",100
200068989,CA Dinan Agglomération,"7,6","18,8","73,6",100
200070514,CA du Grand Cognac,"7,6","23,6","68,9",100
200071041,CC du Chaourçois et du Val d'Armance,"7,6","13,4",79,100
200071579,CC Bresse Louhannaise Intercom',"7,6","19,7","72,7",100
200072692,CC des Vallées de la Braye et de l'Anille,"7,6","18,7","73,6",100
200073419,CA du Puy-en-Velay,"7,6","25,8","66,6",100
240600585,CA de Sophia Antipolis,"7,6","31,6","60,8",100
244301099,CC Auzon Communauté,"7,6","17,5","74,9",100
248500340,CC Pays de Chantonnay,"7,6","17,1","75,4",100
248500621,CC du Pays des Herbiers,"7,6","21,8","70,6",100
200036077,CC du Golfe de Saint-Tropez,"7,5","32,4","60,1",100
200059392,CC Bièvre Isère,"7,5",19,"73,5",100
200066231,CC des Portes d'Ariège Pyrénées,"7,5","32,1","60,4",100
200067767,CC du Royans-Vercors,"7,5","22,6","69,8",100
200067981,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,"7,5","20,2","72,3",100
200070811,CC Pyrénées Vallées des Gaves,"7,5","21,4","71,1",100
200085728,CC Brioude Sud Auvergne,"7,5","24,2","68,3",100
244400552,CC du Pays d'Ancenis,"7,5","17,8","74,7",100
244500427,CC des Loges,"7,5","17,4","75,1",100
200023919,CC Gâtinais Val de Loing,"7,4","17,9","74,6",100
200027217,CC Sarlat-Périgord Noir,"7,4",27,"65,5",100
200035442,CC du Sud-Artois,"7,4",18,"74,6",100
200042463,CC de la Montagne Noire,"7,4","20,3","72,4",100
200058360,CC Entre Beauce et Perche,"7,4","15,4","77,2",100
243200417,CC de la Tenarèze,"7,4",23,"69,6",100
243800745,CC de l'Oisans,"7,4",25,"67,6",100
200065928,CA Lannion-Trégor Communauté,"7,3","19,2","73,5",100
200067445,CC Buëch-Dévoluy,"7,3","21,2","71,5",100
200067668,"CC de la Cléry, du Betz et de l'Ouanne","7,3","15,5","77,2",100
200069672,CC du Ternois,"7,3","24,2","68,5",100
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,"7,3","16,2","76,6",100
200071371,CC Bresse et Saône,"7,3","19,8","72,9",100
200071942,CC Haut Limousin en Marche,"7,3","14,6","78,1",100
200072064,CC Val-de-Cher-Controis,"7,3","17,3","75,3",100
200072080,CC du Pays de Saint-Éloy,"7,3","16,1","76,6",100
200072726,CC Châteaubriant-Derval,"7,3","19,7",73,100
240200469,CC du Pays de la Serre,"7,3","19,3","73,3",100
240700617,CC Val de Ligne,"7,3","21,9","70,8",100
243100773,CC Val'Aïgo,"7,3","21,2","71,5",100
200040574,CC Beaujolais Pierres Dorées,"7,2","17,5","75,2",100
200067916,CC Cœur de Loire,"7,2","19,3","73,5",100
200070159,CC Cœur de Beauce,"7,2","14,2","78,6",100
200070183,CC des Terres du Val de Loire,"7,2","17,1","75,8",100
200071223,CC Nièvre et Somme,"7,2","19,5","73,3",100
240800920,CC de l'Argonne Ardennaise,"7,2",20,"72,9",100
244100293,CC des Collines du Perche,"7,2","17,9","74,9",100
244301016,CC des Sucs,"7,2","23,1","69,7",100
