Code EPCI,Libellé de l’EPCI,Locataire du parc social,Locataire du secteur libre,Propriétaire occupant,Ensemble
244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),"7,2","19,2","73,6",100
247400583,CC Arve et Salève,"7,2","23,6","69,2",100
200018083,CC de Desvres-Samer,"7,1","21,2","71,7",100
200035848,CC du Châtillonnais en Berry,"7,1","16,4","76,5",100
200040095,CC Isle Vern Salembre en Périgord,"7,1","17,9",75,100
200043123,CC Auray Quiberon Terre Atlantique,"7,1","21,3","71,6",100
200055887,CC Mayenne Communauté,"7,1","25,1","67,9",100
200066025,CC Pays Rhin-Brisach,"7,1","17,8",75,100
200066363,CC de la Haute Ariège,"7,1","22,5","70,5",100
200071769,CC Picardie des Châteaux,"7,1","18,2","74,6",100
241927201,CA Tulle Agglo,"7,1","20,9",72,100
243500667,CC Val d'Ille-Aubigné,"7,1","17,5","75,4",100
243900354,CC de la Station des Rousses-Haut Jura,"7,1","26,8","66,1",100
246600464,CC Pyrénées catalanes,"7,1",34,"58,9",100
246800205,CC de la Vallée de Saint-Amarin,"7,1","15,3","77,6",100
248000499,CC du Val de Somme,"7,1","17,4","75,4",100
200033298,CC des Coëvrons,7,"19,2","73,7",100
200065894,CC de Forez-Est,7,"21,1","71,9",100
200068088,CC Les Bertranges,7,"17,5","75,5",100
200072544,CC des Deux Morin,7,"17,9","75,1",100
243301504,CA du Bassin d'Arcachon Nord,7,"22,1","70,9",100
244400453,CC de la Région de Blain,7,"19,5","73,4",100
244500484,CC de la Forêt,7,"12,6","80,4",100
200070688,CC Couesnon Marches de Bretagne,"6,9","19,1",74,100
240200493,CC du Pays du Vermandois,"6,9",22,"71,1",100
242852465,CC du Bonnevalais,"6,9","15,9","77,2",100
243301405,CC du Val de l'Eyre,"6,9","17,1","75,9",100
246600373,CC du Vallespir,"6,9","28,6","64,5",100
200040293,CC du Clunisois,"6,8","21,8","71,3",100
200041994,CC Haut Val de Sèvre,"6,8",20,"73,2",100
200073013,CC Carnelle Pays-de-France,"6,8","15,8","77,4",100
200096634,CC des Hautes Vosges,"6,8","20,2",73,100
240700864,CC du Rhône aux Gorges de l'Ardèche,"6,8","24,3","68,9",100
243000650,CC Terre de Camargue,"6,8",31,"62,2",100
243500659,CC Pays de Châteaugiron Communauté,"6,8","19,4","73,9",100
247103765,CC Entre Saône et Grosne,"6,8","17,3","75,8",100
248500464,CC du Pays de Pouzauges,"6,8","16,2",77,100
200007177,CC Pays de Nérondes,"6,7","17,3","75,9",100
200042000,CC Bruyères-Vallons des Vosges,"6,7","22,8","70,5",100
200071918,CC du Pays de Saint-Fulgent-Les Essarts,"6,7","16,1","77,3",100
200072734,CC Estuaire et Sillon,"6,7","15,1","78,2",100
242010130,CC du Sartenais Valinco Taravo,"6,7","33,8","59,6",100
200035202,CC Charlieu-Belmont,"6,6","21,4",72,100
200041150,CC Terrassonnais Haut Périgord Noir,"6,6","21,6","71,8",100
200043974,CC du Sud Gironde,"6,6","29,2","64,3",100
200070407,CA Agglo Pays d'Issoire,"6,6","21,3","72,2",100
200071314,CC des Hauts Tolosans,"6,6","22,7","70,7",100
200072882,CC de Vie et Boulogne,"6,6","16,3","77,1",100
242600252,CC du Val de Drôme en Biovallée,"6,6","20,7","72,7",100
243400819,CA Hérault-Méditerranée,"6,6","30,9","62,5",100
244800470,CC du Gévaudan,"6,6","24,7","68,7",100
245501242,CC du Pays d'Étain,"6,6","24,6","68,9",100
246600399,CC Pyrénées Cerdagne,"6,6",33,"60,4",100
246800577,CC du Pays de Ribeauvillé,"6,6","26,8","66,5",100
200023620,CC de la Gascogne Toulousaine,"6,5",21,"72,5",100
200035129,CC de Cèze Cévennes,"6,5","28,5","64,9",100
200071165,CA Les Sables d'Olonne Agglomération,"6,5",24,"69,5",100
242900710,CC du Haut Pays Bigouden,"6,5","10,8","82,7",100
247200447,CC Orée de Bercé-Belinois,"6,5","15,6",78,100
200066603,CC du Pays de Lubersac-Pompadour,"6,4","16,8","76,7",100
200070951,CC du Territoire Nord Picardie,"6,4","19,7","73,9",100
200072304,CC Vallée de l'Ubaye-Serre-Ponçon,"6,4","27,6",66,100
200073252,CC de la Castagniccia-Casinca,"6,4","30,8","62,9",100
240700815,CC Berg et Coiron,"6,4","22,9","70,7",100
243500733,CC Bretagne Romantique,"6,4","18,9","74,7",100
245300223,CC du Pays de Meslay-Grez,"6,4","19,6",74,100
245614433,CC Pontivy Communauté,"6,4","20,4","73,2",100
245701354,CC de l'Arc Mosellan,"6,4","13,4","80,1",100
246700926,CC du Pays de Wissembourg,"6,4","26,1","67,5",100
248500415,CC du Pays de la Châtaigneraie,"6,4","15,7","77,9",100
200006930,CC du Haut Allier,"6,3","25,1","68,6",100
200066512,CC Élan Limousin Avenir Nature,"6,3","12,8","80,9",100
200066728,CC Vallées de l'Orne et de l'Odon,"6,3","12,5","81,2",100
200067379,CC Côtes de Champagne et Val de Saulx,"6,3","16,2","77,4",100
200069227,CC Pays Fort Sancerrois Val de Loire,"6,3","15,9","77,8",100
200071470,CC Entr'Allier Besbre et Loire,"6,3","21,5","72,2",100
200073096,CA Arche Agglo,"6,3","24,6","69,2",100
240200576,CC de la Champagne Picarde,"6,3","18,4","75,3",100
240900431,CC du Pays de Tarascon,"6,3","22,3","71,4",100
242900694,CA Quimperlé Communauté,"6,3","16,1","77,7",100
245400171,CC Moselle et Madon,"6,3","16,6","77,1",100
245600465,CC de Belle-Île-en-Mer,"6,3","21,2","72,5",100
246800585,CC de la Vallée de Munster,"6,3","22,8","70,9",100
248000747,CC du Pays du Coquelicot,"6,3","22,5","71,2",100
200016905,CC du Pays de Lamastre,"6,2","21,4","72,5",100
200048551,CC du Pays de Craon,"6,2","19,5","74,3",100
200066165,CC Val de Meuse-Voie Sacrée,"6,2","17,2","76,5",100
200066710,CC Cingal-Suisse Normande,"6,2","15,5","78,3",100
200067866,CC Sèvre et Loire,"6,2","17,4","76,4",100
200069185,CC des Terres d'Apcher-Margeride-Aubrac,"6,2","22,8","71,1",100
200071496,CC du Bocage Bourbonnais,"6,2","20,5","73,3",100
243700820,CC de Bléré Val de Cher,"6,2",15,"78,8",100
244100798,CC du Grand Chambord,"6,2",15,"78,8",100
244200895,CC du Pilat Rhodanien,"6,2","19,2","74,6",100
246900575,CC de l'Est Lyonnais (CCEL),"6,2",17,"76,8",100
200042182,CC du Mont des Avaloirs,"6,1","18,1","75,8",100
200066868,CC Presqu'île de Crozon-Aulne maritime,"6,1",16,"77,8",100
200070548,CC Brionnais Sud Bourgogne,"6,1","18,2","75,7",100
200071595,"CC Arbois, Poligny, Salins, Cœur du Jura","6,1","24,2","69,6",100
242900561,CC de Haute Cornouaille,"6,1","13,2","80,7",100
243301223,CC du Grand Cubzaguais,"6,1","26,1","67,8",100
245501259,CC du Pays de Montmédy,"6,1","21,6","72,3",100
247200629,CC du Val de Sarthe,"6,1","13,6","80,3",100
200043628,CC des Vallées du Clain,6,"15,9","78,1",100
200066116,CC Argonne-Meuse,6,"16,3","77,6",100
200066652,CC Grand Sud Tarn et Garonne,6,"21,4","72,6",100
200067544,CC Creuse Confluence,6,"17,1","76,9",100
200069151,CC Gorges Causses Cévennes,6,"26,3","67,7",100
200069656,CC Cœur Haute Lande,6,"22,6","71,4",100
200070852,CC Usses et Rhône,6,"18,7","75,3",100
200071033,CC Jabron-Lure-Vançon-Durance,6,"22,4","71,6",100
200073112,CC Sud Sarthe,6,17,77,100
242900702,CC du Pays Bigouden Sud,6,"14,3","79,7",100
244200622,CC des Monts du Pilat,6,"19,9",74,100
247000821,CC Rahin et Chérimont,6,15,"79,1",100
247200421,CC du Sud Est Manceau,6,"13,9","80,1",100
200041507,CA La Riviera du Levant,"5,9","26,3","67,8",100
200044048,CC Osartis Marquion,"5,9","15,2","78,9",100
200066884,CC Quercy Vert-Aveyron,"5,9","20,2",74,100
200067924,CC du Canton d'Erstein,"5,9","22,2","71,9",100
240200634,CC des Portes de la Thiérache,"5,9",23,"71,1",100
242504447,CC du Doubs Baumois,"5,9","19,4","74,7",100
242900629,CC Cap Sizun-Pointe du Raz,"5,9","9,1",85,100
244000865,CC Maremne Adour Côte Sud,"5,9","26,2","67,9",100
245300355,CC de l'Ernée,"5,9","20,6","73,5",100
200034957,CC du Frontonnais,"5,8","21,7","72,5",100
200041366,CC Rhône Crussol,"5,8",22,"72,2",100
200041879,CC Terres de Saône,"5,8",19,"75,3",100
200066405,CC Roumois Seine,"5,8","14,4","79,8",100
200066660,CC Saint-Flour Communauté,"5,8","20,5","73,7",100
200070043,CC Vienne et Gartempe,"5,8","18,1","76,1",100
200070332,CC des Savoir-Faire,"5,8","13,7","80,5",100
200073237,CC de Gâtine et Choisilles-Pays de Racan,"5,8","14,5","79,7",100
241927243,CC du Pays d'Uzerche,"5,8","16,5","77,7",100
243500618,CC Brocéliande Communauté,"5,8","17,5","76,7",100
243801024,CC du Massif du Vercors,"5,8","23,3","70,9",100
245600440,CC de Blavet Bellevue Océan,"5,8","14,1","80,2",100
248200057,CC du Quercy Caussadais,"5,8","28,1","66,1",100
200005957,CC de la Région de Rambervillers,"5,7","25,5","68,8",100
200030674,CA Val de Garonne Agglomération,"5,7","28,7","65,6",100
200036499,CC de Marana-Golo,"5,7","30,1","64,2",100
200067072,CC Haut-Léon Communauté,"5,7","18,2",76,100
200069755,CC Mellois en Poitou,"5,7","18,7","75,6",100
242101509,CC Rives de Saône,"5,7","15,6","78,7",100
243000270,CC du Pays Viganais,"5,7","28,3","66,1",100
243200508,CC Bastides et Vallons du Gers,"5,7","19,4","74,9",100
243301215,CC du Créonnais,"5,7",20,"74,2",100
243900610,CC La Grandvallière,"5,7","19,5","74,8",100
244400503,CC d'Erdre et Gesvres,"5,7","14,5","79,8",100
246201016,CC du Pays de Lumbres,"5,7","18,3",76,100
247100639,CC de Marcigny,"5,7","20,4","73,9",100
247600604,CC de Londinières,"5,7","19,5","74,8",100
248719288,CC du Val de Vienne,"5,7","13,3",81,100
200030435,CC d'Aire-sur-l'Adour,"5,6","25,6","68,7",100
200041465,CC Val Eyrieux,"5,6","18,5","75,9",100
200068443,CC Andaine-Passais,"5,6","22,9","71,5",100
200068542,CC Les Balcons du Dauphiné,"5,6","17,5","76,9",100
200068773,CC des Vosges côté Sud Ouest,"5,6","15,6","78,8",100
200072056,CC Porte du Jura,"5,6","20,2","74,1",100
200072684,CC Le Gesnois Bilurien,"5,6","16,2","78,2",100
200073260,CC Sud Vendée Littoral,"5,6","18,6","75,8",100
240300566,CC du Val de Cher,"5,6","11,9","82,5",100
240400440,CC Pays Forcalquier et Montagne de Lure,"5,6",31,"63,3",100
243000569,"CC Rhony, Vistre, Vidourle","5,6","23,8","70,6",100
243600343,CC Cœur de Brenne,"5,6","15,5","78,9",100
248300394,CA Sud Sainte Baume,"5,6","29,2","65,2",100
200068229,CC des Baronnies en Drôme Provençale,"5,5","31,3","63,2",100
200073427,CC Marches du Velay-Rochebaron,"5,5","19,2","75,3",100
244000873,CC des Grands Lacs,"5,5","24,3","70,2",100
246600282,CC Sud-Roussillon,"5,5","26,6",68,100
246900740,CC du Pays Mornantais (COPAMO),"5,5","19,1","75,3",100
247000623,CC des Quatre Rivières,"5,5","20,3","74,2",100
200011781,CC Portes du Berry entre Loire et Val d'Aubois,"5,4","15,6",79,100
200018521,CC du Val de Bouzanne,"5,4",13,"81,6",100
200038990,CC de Saint-Méen Montauban,"5,4","21,5","73,1",100
200067189,CC Creuse Sud Ouest,"5,4","15,7",79,100
200070449,CC Inter-Caux-Vexin,"5,4","13,1","81,5",100
240200501,CC du Val de l'Aisne,"5,4","17,7","76,9",100
241501089,CC Cère et Goul en Carladès,"5,4","17,7",77,100
241700624,CC de l'Île d'Oléron,"5,4",24,"70,5",100
242600534,CC du Diois,"5,4","29,9","64,7",100
242900751,CC du Pays de Landivisiau,"5,4","18,6",76,100
244100780,CC de la Sologne des Étangs,"5,4","18,7","75,9",100
246000707,CC du Vexin-Thelle,"5,4","14,2","80,4",100
200041333,CC de Parthenay-Gâtine,"5,3","23,8","70,9",100
200043776,CC Pyrénées Audoises,"5,3","25,1","69,6",100
200070233,CA Terres de Montaigu,"5,3","18,8","75,9",100
200070787,CC du Plateau de Lannemezan,"5,3","20,1","74,7",100
240200584,CC du Canton de Charly-sur-Marne,"5,3","19,4","75,3",100
240300558,CC du Pays de Tronçais,"5,3","18,3","76,4",100
242504116,CC du Val de Morteau,"5,3","29,7",65,100
242900793,CC Communauté Lesneven Côte des Légendes,"5,3","15,7",79,100
243200391,CC de la Lomagne Gersoise,"5,3","24,6","70,1",100
243200425,CC Cœur d'Astarac en Gascogne,"5,3","28,2","66,5",100
243801255,CC des Collines du Nord Dauphiné,"5,3","16,2","78,4",100
246600415,CC Roussillon-Conflent,"5,3","25,7",69,100
200007052,CC de la Marche Berrichonne,"5,2","13,3","81,5",100
200023075,CC du Pays de Maîche,"5,2","20,9","73,9",100
200032514,CC Berry-Loire-Vauvise,"5,2",14,"80,8",100
200066017,CC Lieuvin Pays d'Auge,"5,2","18,2","76,6",100
200067130,CC de Puisaye-Forterre,"5,2","16,1","78,7",100
200067460,CC Loudéac Communauté-Bretagne Centre,"5,2","20,4","74,4",100
200068880,CC Champagne Boischauts,"5,2","14,3","80,5",100
200069235,CC du Haut Pays du Montreuillois,"5,2","22,9",72,100
200071926,CC du Limouxin,"5,2","28,2","66,6",100
200072643,CC Cœur et Coteaux du Comminges,"5,2","26,4","68,4",100
200072700,CC Haute Sarthe Alpes Mancelles,"5,2","18,6","76,2",100
248719361,CC de Noblat,"5,2","17,4","77,4",100
200023307,CA du Grand Villeneuvois,"5,1","30,1","64,8",100
200023794,CC de Blaye,"5,1","27,8","67,1",100
200040475,CC Loué-Brûlon-Noyen,"5,1","20,4","74,5",100
200049211,CC Conflent-Canigó,"5,1","28,1","66,8",100
200066645,CC Vézère-Monédières-Millesources,"5,1","13,5","81,4",100
200090579,CC Terre d'Émeraude Communauté,"5,1","19,6","75,3",100
241501055,CC Sumène-Artense,"5,1","17,9",77,100
242020071,CC du Centre Corse,"5,1","55,8","39,1",100
242700607,CC du Pays du Neubourg,"5,1","18,4","76,5",100
243000296,CC du Pays de Sommières,"5,1","26,4","68,4",100
243600202,CC Chabris-Pays de Bazelle,"5,1",19,"75,9",100
246600423,CC Agly Fenouillèdes,"5,1","21,2","73,7",100
246800551,CC de la Vallée de Kaysersberg,"5,1","23,1","71,8",100
247400617,CC des Vallées de Thônes,"5,1","28,3","66,6",100
200034023,CC Tarn-Agout,5,"26,8","68,2",100
200034098,CC des Montagnes du Giffre,5,"23,4","71,5",100
200034379,CC Pays d'Uzès,5,"26,6","68,4",100
200035137,CC Marche Occitane-Val d'Anglin,5,"14,6","80,4",100
200041416,CC Airvaudais-Val du Thouet,5,"18,1","76,9",100
200044394,CC du Réolais en Sud Gironde,5,"28,3","66,7",100
200066124,CA Gaillac-Graulhet,5,"23,9","71,1",100
200066819,CC du Volvestre,5,"23,1","71,9",100
200069763,CC du Haut-Poitou,5,"16,7","78,3",100
200069995,CC Médoc Cœur de Presqu'île,5,"27,3","67,7",100
200071173,CC du Pays Arnay Liernais,5,"14,5","80,5",100
200071645,CC Saint Cyr Mère Boitier entre Charolais et Mâconnais,5,"17,3","77,7",100
200096683,CC Centre Morbihan Communauté,5,"18,3","76,8",100
243500741,CA Redon Agglomération,5,"20,9","74,1",100
244400586,CC du Sud Estuaire,5,"21,2","73,8",100
247400047,CC de la Vallée Verte,5,"18,5","76,5",100
248300550,CC Cœur du Var,5,"27,9","67,1",100
200029734,CC des 4B Sud Charente,"4,9","22,4","72,7",100
200035863,"CC Région Lézignanaise, Corbières et Minervois","4,9","25,1","70,1",100
200039931,CC Alpes d'Azur,"4,9","24,8","70,3",100
200043982,CC du Bazadais,"4,9","27,7","67,4",100
200067239,CC des Luys en Béarn,"4,9","14,8","80,3",100
200067361,CC Grand-Figeac,"4,9","22,8","72,3",100
200068112,CC du Pays de Saverne,"4,9","24,8","70,2",100
243300811,CC de l'Estuaire,"4,9","27,4","67,6",100
245300389,CC du Bocage Mayennais,"4,9","19,1",76,100
247400682,CC du Haut-Chablais,"4,9",22,"73,1",100
200043990,CC Vallons de Haute-Bretagne Communauté,"4,8","17,6","77,5",100
242200715,CC du Kreiz-Breizh (CCKB),"4,8","17,8","77,4",100
244500419,CC des Quatre Vallées,"4,8","14,5","80,7",100
200034726,CC Bastides de Lomagne,"4,7","20,5","74,8",100
200068104,CA de la Provence Verte,"4,7","25,3",70,100
200068807,CC du Bassin Auterivain Haut-Garonnais,"4,7",22,"73,3",100
200071181,CC Somme Sud-Ouest,"4,7","19,6","75,8",100
241500255,CC du Pays Gentiane,"4,7","17,7","77,6",100
242900074,CC du Pays d'Iroise,"4,7","12,5","82,8",100
242900660,CC du Pays Fouesnantais,"4,7","17,1","78,2",100
243400488,CC La Domitienne,"4,7",24,"71,3",100
243900560,CC Jura Nord,"4,7","19,6","75,7",100
244301107,CC du Haut-Lignon,"4,7","19,3","76,1",100
246800494,"CC du Pays de Rouffach, Vignobles et Châteaux","4,7","22,3",73,100
247000854,CC des 1000 étangs,"4,7","16,7","78,5",100
248900896,CC Yonne Nord,"4,7","14,6","80,7",100
200067320,CC Serre-Ponçon Val d'Avance,"4,6","24,5","70,8",100
200067650,CC Houve-Pays Boulageois,"4,6","18,5",77,100
200067791,CA Pays Foix-Varilhes,"4,6","29,1","66,3",100
200068815,CC Cœur de Garonne,"4,6","22,4",73,100
200070035,CC du Civraisien en Poitou,"4,6","16,7","78,7",100
200070969,CC Avre Luce Noye,"4,6","20,4",75,100
200071389,CC Saint-Pourçain Sioule Limagne,"4,6","22,5","72,9",100
242900553,CC du Pays des Abers,"4,6","13,9","81,5",100
243301439,CC des Portes de l'Entre-deux-Mers,"4,6",19,"76,4",100
243400470,CA du Pays de l'Or,"4,6","34,2","61,2",100
246600548,CC du Haut Vallespir,"4,6","33,9","61,5",100
248500530,CC du Pays des Achards,"4,6",17,"78,5",100
248500563,"CC Vendée, Sèvre, Autise","4,6","17,1","78,3",100
249500430,CC Sausseron Impressionnistes,"4,6","14,9","80,6",100
200027308,CC d'Auberive Vingeanne et Montsaugeonnais,"4,5","16,5",79,100
200042646,CC Grand Orb communauté de communes en Languedoc,"4,5","31,9","63,6",100
200066108,CC des Portes de Meuse,"4,5","15,7","79,8",100
200067452,CC du Guillestrois et du Queyras,"4,5","26,8","68,7",100
200067635,CA Clisson Sèvre et Maine Agglo,"4,5","17,6","77,9",100
200071629,CC Challans-Gois Communauté,"4,5","24,7","70,8",100
200072874,CC Val Briard,"4,5","17,3","78,3",100
240900464,CC du Pays d'Olmes,"4,5","25,2","70,3",100
244701355,CC des Coteaux et Landes de Gascogne,"4,5","25,4","70,1",100
248700189,CC du Pays de Saint-Yrieix,"4,5","19,3","76,2",100
200030658,CC du Trièves,"4,4","20,1","75,5",100
200035707,CC Piège Lauragais Malepère,"4,4",27,"68,6",100
200039808,CC des Gorges de l'Ardèche,"4,4","24,4","71,2",100
200040681,CC Enclave des Papes-Pays de Grignan,"4,4","29,6",66,100
200040772,CC du Perche et Haut Vendômois,"4,4","12,9","82,7",100
200041051,CC Vallée de la Dordogne et Forêt Bessède,"4,4","21,6","74,1",100
200049484,CC Berry Grand Sud,"4,4","14,1","81,4",100
200069516,CC Seulles Terre et Mer,"4,4","13,2","82,4",100
200070662,CC Bretagne porte de Loire Communauté,"4,4","19,6","75,9",100
200072049,CC de Charente Limousine,"4,4","17,5","78,1",100
200072098,CC Combrailles Sioule et Morge,"4,4","13,5","82,1",100
241200906,CC Larzac et Vallées,"4,4","23,8","71,8",100
241300375,CC Vallée des Baux-Alpilles (CC VBA),"4,4","30,8","64,7",100
246000855,CC du Pays des Sources,"4,4","16,3","79,3",100
200027076,CC Arnon Boischaut Cher,"4,3","15,4","80,3",100
200034205,CC de la Costa Verde,"4,3","31,3","64,3",100
200040426,CC du Val de l'Oise,"4,3","18,9","76,7",100
200066777,CC Ploërmel Communauté,"4,3","18,6",77,100
243100815,CC des Coteaux Bellevue,"4,3","19,5","76,2",100
243500634,CC Roche aux Fées Communauté,"4,3",22,"73,7",100
244400438,CC Grand Lieu Communauté,"4,3","15,9","79,8",100
247104094,CC Sud Côte Chalonnaise,"4,3","17,4","78,3",100
248400335,CC Vaison Ventoux,"4,3","30,3","65,4",100
200035632,CC Armagnac Adour,"4,2","19,2","76,6",100
200039832,CC Pays des Vans en Cévennes,"4,2","25,1","70,8",100
200042703,CC de l'Argonne Champenoise,"4,2","23,5","72,3",100
200066041,CC Sundgau,"4,2","19,5","76,2",100
200066637,CC Hautes Terres Communauté,"4,2","20,6","75,2",100
200066785,CC de l'Oust à Brocéliande,"4,2","18,9","76,9",100
