Code EPCI,Libellé de l’EPCI,Locataire du parc social,Locataire du secteur libre,Propriétaire occupant,Ensemble
200068963,CC Maine Cœur de Sarthe,"4,2","13,1","82,6",100
200069391,CA Lamballe Terre et Mer,"4,2","19,9","75,9",100
200071298,CC des Terres du Lauragais,"4,2",21,"74,8",100
240600593,CC du Pays des Paillons,"4,2","21,5","74,2",100
241700640,CA Royan Atlantique,"4,2","23,5","72,2",100
244000543,CC de Mimizan,"4,2","25,6","70,3",100
244400537,CC de Nozay,"4,2","19,4","76,4",100
245200597,CC des Trois Forêts,"4,2","17,3","78,5",100
246500573,CC Aure Louron,"4,2","29,2","66,7",100
200022986,CC du Grand Pic Saint-Loup,"4,1","21,2","74,7",100
200039824,CC Ardèche des Sources et Volcans,"4,1","20,3","75,6",100
200066330,CC Terres du Haut Berry,"4,1","15,1","80,7",100
200067080,CC Chablis Villages et Terroirs,"4,1","19,2","76,7",100
200070910,CC Tille et Venelle,"4,1","16,3","79,6",100
200070936,CC Ponthieu-Marquenterre,"4,1",21,"74,9",100
242504488,CC Altitude 800,"4,1","21,3","74,5",100
243200409,CC du Bas Armagnac,"4,1","22,7","73,2",100
243301447,CC Médoc Estuaire,"4,1","17,1","78,7",100
243400694,CC Vallée de l'Hérault,"4,1","24,4","71,6",100
243400736,CC des Cévennes Gangeoises et Suménoises,"4,1","34,4","61,5",100
200030526,CC du Ried de Marckolsheim,4,"20,3","75,7",100
200033827,CC de Fium'orbu Castellu,4,"34,4","61,6",100
200067262,CC du Haut-Béarn,4,"22,9","73,1",100
200067593,CC Marche et Combraille en Aquitaine,4,"16,3","79,7",100
200069581,CC Convergence Garonne,4,26,70,100
200072825,CC Mirebellois et Fontenois,4,"12,1",84,100
200073146,CC Cagire Garonne Salat,4,"20,3","75,7",100
242600492,CC Dieulefit-Bourdeaux,4,"26,8","69,2",100
243100567,CC Lauragais Revel Sorezois,4,"30,6","65,3",100
246701098,CC du Pays de Niederbronn-les-Bains,4,"17,7","78,3",100
248500191,CC de l'Île de Noirmoutier,4,"19,2","76,8",100
249100074,CC du Pays de Limours (CCPL),4,"16,4","79,6",100
200023778,CA du Pays de Saint-Gilles-Croix-de-Vie,"3,9","21,4","74,6",100
200067882,CC Bazois Loire Morvan,"3,9","18,5","77,7",100
200068864,CC de la Mossig et du Vignoble,"3,9","21,3","74,8",100
200069177,CC Mond'Arverne Communauté,"3,9","13,2","82,9",100
200069615,CC Bresse Haute Seille,"3,9","17,6","78,5",100
243200458,CC du Grand Armagnac,"3,9","23,5","72,6",100
243301454,CC Castillon/Pujols,"3,9","27,2","68,9",100
244200630,CC du Pays entre Loire et Rhône,"3,9","19,4","76,7",100
245901038,CC du Pays Solesmois,"3,9","21,1","74,9",100
247000714,CC du Pays de Villersexel,"3,9",18,"78,1",100
200066371,CC Causses et Vallée de la Dordogne,"3,8","22,6","73,5",100
200066751,CC Xaintrie Val'Dordogne,"3,8","17,5","78,6",100
200073393,CC des Rives du Haut-Allier,"3,8","17,8","78,4",100
242504181,CC des Portes du Haut-Doubs,"3,8","26,3","69,9",100
243900420,CC du Val d'Amour,"3,8",22,"74,2",100
246700306,CC de la Vallée de la Bruche,"3,8","19,8","76,4",100
248500258,CC Océan Marais de Monts,"3,8","22,5","73,8",100
200040251,CC Bassée-Montois,"3,7","15,1","81,2",100
200068625,CC Alpes-Provence-Verdon-Sources de Lumière,"3,7","26,3",70,100
200069144,CC des Hautes Terres de l'Aubrac,"3,7","18,9","77,4",100
200069383,CC Ouest Aveyron Communauté,"3,7","23,6","72,7",100
200071207,CC de Pouilly-en-Auxois/Bligny-sur-Ouche,"3,7","19,9","76,4",100
240300657,CC du Pays d'Huriel,"3,7","13,5","82,8",100
244000857,CC Côte Landes Nature,"3,7","23,4","72,9",100
244200820,CC du Pays d'Urfé,"3,7","15,4",81,100
247000698,CC des Monts de Gy,"3,7","19,8","76,5",100
247800618,CC Cœur d'Yvelines,"3,7","14,6","81,7",100
248200016,CC des Deux Rives,"3,7","27,8","68,5",100
249100553,CC Entre Juine et Renarde (CCEJR),"3,7","17,3",79,100
200034130,CC Gally Mauldre,"3,6","12,6","83,8",100
200034833,CC des Bastides Dordogne-Périgord,"3,6","20,1","76,3",100
200041283,CC de la Plaine du Rhin,"3,6","24,6","71,8",100
200042414,CC Bresse Revermont 71,"3,6","16,6","79,8",100
200068070,CC Loue-Lison,"3,6","19,9","76,5",100
200068914,CC La Rochefoucauld porte du Périgord,"3,6",19,"77,4",100
200069268,CC Aubrac Lot Causses Tarn,"3,6","22,8","73,6",100
200071546,CC Sud Retz Atlantique,"3,6","19,4",77,100
200073120,CC Nebbiu-Conca d'Oro,"3,6","24,1","72,3",100
242320000,CC de Bénévent Grand Bourg,"3,6","12,4",84,100
244000766,CC du Pays Tarusate,"3,6","21,3","75,1",100
246300966,CC du Massif du Sancy,"3,6","23,8","72,6",100
200034270,CC du Pays de Barr,"3,5","26,2","70,3",100
200035533,CC du Grand Saint-Émilionnais,"3,5",26,"70,5",100
200066850,CC des Paysages de la Champagne,"3,5","20,1","76,4",100
200067288,CC du Béarn des Gaves,"3,5","21,5",75,100
200067346,CA Pornic Agglo Pays de Retz,"3,5","20,8","75,7",100
200068294,CC des Deux Vallées Vertes,"3,5","19,4","77,1",100
200070290,CC Coeur du Pays Haut,"3,5","19,7","76,9",100
200071819,CC du Périgord Nontronnais,"3,5","19,8","76,7",100
200073104,CC de l'Île-Rousse-Balagne,"3,5","33,9","62,6",100
240700302,CC du Pays Beaume-Drobie,"3,5","23,9","72,6",100
240700716,CC du Val d'Ay,"3,5","16,3","80,2",100
242400752,CC Périgord-Limousin,"3,5","19,5","76,9",100
243200599,CC du Saves,"3,5","18,4",78,100
244300307,CC du Pays de Montfaucon,"3,5","19,1","77,4",100
248719353,CC des Portes de Vassivière,"3,5","19,5",77,100
200040400,CC du Périgord Ribéracois,"3,4","20,8","75,8",100
200041440,CC de Domme-Villefranche du Périgord,"3,4","16,5","80,1",100
200066678,CC de la Châtaigneraie Cantalienne,"3,4","15,7","80,9",100
200067197,CC Monts d'Arrée Communauté,"3,4","15,7","80,9",100
200067890,CC Morvan Sommets et Grands Lacs,"3,4","16,6",80,100
200068930,CC Fumel Vallée du Lot,"3,4","23,2","73,4",100
200069128,CC Mont Lozère,"3,4",24,"72,5",100
240200519,CC du Canton d'Oulchy-le-Château,"3,4","17,1","79,5",100
240200592,CC du Chemin des Dames,"3,4","19,1","77,5",100
240300491,CC du Pays de Lapalisse,"3,4","24,2","72,4",100
242320109,CC du Pays Dunois,"3,4","11,5","85,1",100
243000684,CC du Pont du Gard,"3,4","27,1","69,5",100
243200607,CC Artagnan de Fezensac,"3,4","20,8","75,7",100
244500542,CC de la Plaine du Nord Loiret,"3,4",12,"84,6",100
245804497,CC du Nivernais Bourbonnais,"3,4","18,8","77,8",100
246100390,CC du Val d'Orne,"3,4","17,5","79,1",100
246301097,CC Entre Dore et Allier,"3,4","17,1","79,5",100
247300668,CC du Lac d'Aiguebelette (CCLA),"3,4","15,8","80,8",100
248400160,CC Aygues-Ouvèze en Provence (CCAOP),"3,4",27,"69,6",100
248719262,CC Gartempe Saint-Pardoux,"3,4",14,"82,6",100
200000438,CC du Pays de Pontchâteau Saint-Gildas-des-Bois,"3,3","16,9","79,8",100
200040384,CC Isle Double Landais,"3,3","27,3","69,3",100
200041168,CC de la Vallée de l'Homme,"3,3","22,6","74,2",100
200041556,CC Portes de la Creuse en Marche,"3,3","11,9","84,8",100
200042372,CC des Coteaux Arrats Gimone,"3,3",21,"75,7",100
200070779,CC Brie des Rivières et Châteaux,"3,3","14,7","81,9",100
241200674,CC du Plateau de Montbazens,"3,3","17,6","79,1",100
241700699,CC du Bassin de Marennes,"3,3","23,9","72,8",100
244200614,CC des Vals d'Aix et Isable,"3,3","20,1","76,6",100
244600433,CC de la Vallée du Lot et du Vignoble,"3,3","18,7","78,1",100
245614383,CC Questembert Communauté,"3,3","19,8","76,9",100
248900748,CC du Gâtinais en Bourgogne,"3,3","12,7",84,100
200034411,CC du Piémont Cévenol,"3,2",27,"69,9",100
200039709,CC du Serein,"3,2","18,9","77,9",100
200039907,CC du Sud Messin,"3,2","15,6","81,1",100
200068146,CC Sarrebourg Moselle Sud,"3,2","26,4","70,4",100
200069094,CC Isle et Crempse en Périgord,"3,2","21,9","74,9",100
200071900,CC Vendée Grand Littoral,"3,2","17,3","79,5",100
241200807,CC Aveyron Bas Ségala Viaur,"3,2","16,2","80,6",100
241800424,CC Le Dunois,"3,2","20,4","76,4",100
243100732,CC des Coteaux du Girou,"3,2","14,9","81,9",100
244600573,CC du Causse de Labastide-Murat,"3,2","14,7","82,1",100
246800676,CC de la Vallée de la Doller et du Soultzbach,"3,2","20,5","76,4",100
200027027,CC Arc Sud Bretagne,"3,1",21,"75,9",100
200069086,CC Leff Armor Communauté,"3,1","19,5","77,4",100
200069540,CC Norge et Tille,"3,1","10,2","86,7",100
200069649,CC Chalosse Tursan,"3,1","20,8","76,2",100
200070720,CC Médoc Atlantique,"3,1","23,1","73,8",100
200071538,CC Terres de Bresse,"3,1","15,3","81,6",100
200015162,CC de l'Oriente,3,"34,9","62,1",100
200035756,CC Astarac Arros en Gascogne,3,13,"84,1",100
200041325,CC du Pays Rhénan,3,"17,7","79,3",100
200066561,CC Sidobre Vals et Plateaux,3,"16,5","80,4",100
200068831,CC Pays Ségali Communauté,3,"15,2","81,8",100
200072718,CC de la Champagne Conlinoise et du Pays de Sillé,3,"20,1","76,9",100
244600482,CC Quercy-Bouriane,3,"22,6","74,3",100
245614417,CC Roi Morvan Communauté,3,"14,5","82,6",100
247400666,CC des Quatre Rivières,3,"17,1","79,9",100
200035723,CC Ventoux Sud,"2,9","29,8","67,3",100
200035970,CC Vexin Centre,"2,9","18,7","78,4",100
200040830,CC du Pays de Fénelon,"2,9","18,6","78,6",100
200067627,CC Billom Communauté,"2,9","16,5","80,6",100
200068484,CC des Causses à l'Aubrac,"2,9","20,8","76,3",100
200069417,CC Pays d'Orthe et Arrigans,"2,9","21,4","75,7",100
200069482,CC des Campagnes de l'Artois,"2,9","17,3","79,8",100
200069599,CC Rurales de l'Entre-deux-Mers,"2,9","24,2","72,9",100
200070761,CC Ambert Livradois Forez,"2,9","16,8","80,3",100
200071199,CC Plaine Limagne,"2,9","14,3","82,8",100
244700464,CC du Pays de Lauzun,"2,9","22,9","74,2",100
245700695,CC de Cattenom et Environs,"2,9","21,2","75,9",100
246700744,CC des Portes de Rosheim,"2,9","23,3","73,8",100
200036150,CC des Hauts du Val de Saône,"2,8","18,6","78,6",100
200040038,CC Saône Doubs Bresse,"2,8","12,6","84,6",100
200040210,CC Lacs et Gorges du Verdon,"2,8","24,4","72,7",100
200067478,CC Comtal Lot et Truyère,"2,8",19,"78,2",100
200070571,CC Cœur de Berry,"2,8","10,7","86,5",100
200070738,CC Mad et Moselle,"2,8","19,1","78,1",100
200071215,CC Chavanon Combrailles et Volcans,"2,8","16,5","80,7",100
241200625,CC du Pays Rignacois,"2,8",19,"78,2",100
241501139,CC du Pays de Salers,"2,8",16,"81,1",100
247600505,CC Campagne-de-Caux,"2,8","17,8","79,5",100
200040814,CC Briance Sud Haute Vienne,"2,7","15,4","81,9",100
200040889,CC de Portes Sud Périgord,"2,7","19,1","78,2",100
200041614,CC Aunis Sud,"2,7","20,2",77,100
200043693,CC Terre Lorraine du Longuyonnais,"2,7","21,6","75,7",100
200069433,CC de Vezouze en Piémont,"2,7",22,"75,4",100
200071058,CC Les Avant-Monts,"2,7","20,8","76,6",100
200073401,CC Mézenc-Loire-Meygal,"2,7","19,2","78,2",100
242400935,CC du Pays de Saint-Aulaye,"2,7","25,8","71,6",100
248719338,CC Briance-Combade,"2,7","14,9","82,4",100
200068096,CC Champsaur-Valgaudemar,"2,6","21,9","75,5",100
243301389,CC Médullienne,"2,6","20,1","77,2",100
245700950,CC du Pays de Phalsbourg,"2,6",22,"75,3",100
248900524,CC de l'Aillantais en Bourgogne,"2,6","14,5","82,9",100
200040418,CC du Pays de Serres en Quercy,"2,5","19,2","78,4",100
200067171,"CC Aubrac, Carladez et Viadène","2,5","18,3","79,2",100
200067296,CC du Nord Est Béarn,"2,5","15,5",82,100
241200765,CC de Lévézou Pareloup,"2,5","13,9","83,6",100
244000824,CC du Pays Grenadois,"2,5","19,7","77,8",100
247103864,CC de Semur-en-Brionnais,"2,5","12,6","84,9",100
248100745,CC Thoré Montagne Noire,"2,5","15,3","82,2",100
200004802,CC du Pays de Fayence,"2,4",22,"75,6",100
200041622,CC Ardennes Thiérache,"2,4","22,6",75,100
200041689,CC Vals de Saintonge Communauté,"2,4","22,6",75,100
200066132,CC du Pays de Stenay et du Val Dunois,"2,4","25,8","71,7",100
200066520,CC Ouest Limousin,"2,4","12,6",85,100
200066553,CC des Monts de Lacaune et de la Montagne du Haut Languedoc,"2,4","20,9","76,7",100
200069136,CC des Cévennes au Mont Lozère,"2,4","24,8","72,8",100
241200658,CC du Pays de Salars,"2,4","14,1","83,5",100
243301181,CC Latitude Nord Gironde,"2,4","23,4","74,2",100
247800550,CC du Pays Houdanais (C.C.P.H.),"2,4","16,4","81,2",100
200034064,CC du Cordais et du Causse (4 C),"2,3","19,5","78,2",100
200041499,CC Aunis Atlantique,"2,3","19,1","78,6",100
200043016,CC Val de Charente,"2,3","23,1","74,5",100
200066348,CC du Minervois au Caroux,"2,3","25,1","72,5",100
200066769,CC Midi Corrézien,"2,3","17,3","80,4",100
200067940,CC Couserans-Pyrénées,"2,3","25,5","72,3",100
200072007,CC de la Montagne d'Ardèche,"2,3","16,7","80,9",100
200072106,CC Adour Madiran,"2,3","19,5","78,1",100
240800862,CC des Crêtes Préardennaises,"2,3","19,5","78,2",100
247000367,CC des Combes,"2,3","19,6","78,2",100
200042653,CC Sud-Hérault,"2,2","23,8",74,100
200042992,CC Perthois-Bocage et Der,"2,2","14,5","83,3",100
200070282,CC Lavalette Tude Dronne,"2,2","22,2","75,6",100
246700777,CC de la Vallée de Villé,"2,2","17,3","80,5",100
248400285,CC Territoriale Sud-Luberon,"2,2",27,"70,8",100
200033090,CC Plaines et Monts de France,"2,1","15,8","82,1",100
200034635,CC du Kochersberg,"2,1",18,"79,9",100
200067163,"CC Monts, Rance et Rougier","2,1","20,9",77,100
245400510,CC du Pays de Colombey et du Sud Toulois,"2,1","16,5","81,4",100
245701206,CC du Saulnois,"2,1","22,6","75,3",100
245801063,CC Loire et Allier,"2,1","13,6","84,3",100
246401756,CC Pays de Nay,"2,1","19,1","78,8",100
200035772,CC du Pays du Saintois,2,19,79,100
200040178,CC de l'Outre-Forêt,2,"21,5","76,5",100
200041523,CC de la Haute Saintonge,2,26,72,100
200041853,CC du Pays de Montbozon et du Chanois,2,"18,7","79,3",100
200066173,CC de Damvillers Spincourt,2,"18,5","79,4",100
200072635,CC Pyrénées Haut Garonnaises,2,27,71,100
200096675,CC Baud Communauté,2,"17,5","80,5",100
241200641,CC Conques-Marcillac,2,"16,5","81,5",100
242000495,CC de l'Alta Rocca,2,32,"66,1",100
242504355,CC du Plateau de Russey,2,"18,7","79,3",100
244701405,CC Lot et Tolzac,2,"22,9","75,1",100
246700843,CC de la Basse-Zorn,2,"18,6","79,3",100
246700959,CC du Pays de la Zorn,2,"18,8","79,2",100
248100158,CC du Sor et de l'Agout,2,"21,7","76,3",100
200034049,CC Centre Tarn,"1,9","23,7","74,5",100
200041572,CC Dronne et Belle,"1,9","19,6","78,5",100
200066033,CC Sud Alsace Largue,"1,9","19,4","78,7",100
200068948,CC Albret Communauté,"1,9","25,3","72,8",100
200069748,CC Val de Gâtine,"1,9",18,"80,1",100
242401024,CC Isle-Loue-Auvézère en Périgord,"1,9","21,2","76,9",100
248900664,CC de la Vanne et du Pays d'Othe,"1,9","15,3","82,8",100
200034601,CC Causses Aigoual Cévennes,"1,8","28,7","69,5",100
200039519,CC du Quercy Blanc,"1,8","20,3","77,9",100
200041887,CC du Val Marnaysien,"1,8","21,3","76,9",100
200043438,CC de la Moivre à la Coole,"1,8","12,1","86,1",100
200066140,CC de l'Aire à l'Argonne,"1,8","14,4","83,8",100
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,"1,8","17,6","80,6",100
200071025,CC Haute-Provence-Pays de Banon,"1,8","28,8","69,4",100
200072023,CC Cœur de Charente,"1,8","19,1","79,1",100
200072320,CC Val de Gers,"1,8","19,2",79,100
200073138,CC Pasquale Paoli,"1,8","29,2",69,100
243901089,CC de la Plaine Jurassienne,"1,8",17,"81,2",100
246400337,CC de la Vallée d'Ossau,"1,8","21,2",77,100
248200065,CC de la Lomagne Tarn-et-Garonnaise,"1,8",24,"74,2",100
200013050,CC Sauer-Pechelbronn,"1,7","14,7","83,7",100
200034197,CC de Montaigne Montravel et Gurson,"1,7",19,"79,3",100
200044469,CC du Pays de Mirepoix,"1,7","28,4",70,100
200067783,CC de Hanau-La Petite Pierre,"1,7","17,3",81,100
200069102,CC Randon-Margeride,"1,7","17,6","80,7",100
200069631,CC Terres de Chalosse,"1,7","20,7","77,7",100
200070506,CC Pays de Nexon Monts de Chalus,"1,7","16,6","81,6",100
247100647,CC Bresse Nord Intercom',"1,7","14,9","83,4",100
200035541,CC des Landes d'Armagnac,"1,6","23,8","74,6",100
200039063,"CC Forêts, Seine et Suzon","1,6",13,"85,4",100
200042943,CC du Cap Corse,"1,6","23,6","74,8",100
200070795,CC du Pays de Trie et du Magnoac,"1,6",20,"78,4",100
243301397,CC du Fronsadais,"1,6","20,9","77,5",100
249100157,CC des Deux Vallées,"1,6","18,8","79,7",100
200039055,CC Ouche et Montagne,"1,5","15,1","83,4",100
248100497,CC Val 81,"1,5","20,8","77,6",100
200068922,CC du Confluent et des Coteaux de Prayssas,"1,4","25,7","72,9",100
200035327,CC Cazals-Salviac,"1,3","19,7",79,100
200040202,CC Provence Verdon,"1,3","24,3","74,4",100
200041861,CC du Triangle Vert,"1,3",19,"79,8",100
242504496,CC du Plateau de Frasne et du Val de Drugeon (CFD),"1,3","21,8","76,9",100
248200107,CC du Quercy Rouergue et des Gorges de l'Aveyron,"1,3","22,8","75,9",100
200034031,CC des Monts d'Alban et du Villefranchois,"1,2","18,2","80,6",100
200067486,CC Bouzonvillois-Trois Frontières,"1,2","19,8",79,100
200067908,CC Amognes Cœur du Nivernais,"1,2","16,4","82,4",100
200069441,CC du Pays de Bitche,"1,2","19,5","79,3",100
200070589,CC de Seille et Grand Couronné,"1,2","14,6","84,2",100
200071652,CC du Pays Fertois et du Bocage Carrougien,"1,2","17,9",81,100
244301123,CC des Pays de Cayres et de Pradelles,"1,2","18,4","80,4",100
241200542,CC du Réquistanais,"1,1","15,9",83,100
244000774,CC du Pays de Villeneuve en Armagnac Landais,"1,1","23,2","75,7",100
244600532,CC du Pays de Lalbenque-Limogne,"1,1","17,5","81,3",100
200034056,CC du Lautrécois et du Pays d'Agout,1,"21,9","77,1",100
200067841,CC de l'Alsace Bossue,1,"20,7","78,3",100
200069565,CC des Lacs et Montagnes du Haut-Doubs,1,"28,7","70,3",100
241200914,CC de la Muse et des Raspes du Tarn,1,"16,9","82,1",100
241600303,CC du Rouillacais,1,"20,1","78,9",100
242504371,CC du Pays de Sancey-Belleherbe,1,"17,6","81,4",100
200066223,CC Arize Lèze,"0,9","25,7","73,4",100
200067957,CC Haut Chemin-Pays de Pange,"0,9","14,2","84,9",100
200069169,CC Dômes Sancy Artense,"0,9","18,3","80,8",100
200070803,CC des Coteaux du Val d'Arros,"0,9","13,4","85,7",100
200036523,CC des Bastides en Haut-Agenais Périgord,"0,8","22,1","77,1",100
200067049,CC Spelunca-Liamone,"0,7","27,7","71,6",100
200067692,CC Tannay-Brinon-Corbigny,"0,7","17,2","82,1",100
244000881,CC Coteaux et Vallées des Luys,"0,7",22,"77,3",100
200038958,CC de la Pieve de l'Ornano et du Taravo,"0,5","24,5",75,100
200070829,CC Neste Barousse,"0,5","16,8","82,7",100
241700517,CC Cœur de Saintonge,"0,5",23,"76,5",100
200034874,CC Côtes de Meuse Woëvre,"0,4","19,7","79,9",100
242500320,CC de Montbenoît,"0,4","22,1","77,5",100
244700449,CC du Pays de Duras,"0,4","24,1","75,5",100
241700632,CC de Gémozac et de la Saintonge Viticole,"0,3","23,8",76,100
245501176,CC du Territoire de Fresnes-en-Woëvre,"0,3",20,"79,8",100
242000503,CC Celavu-Prunelli,"0,2","27,4","72,5",100
245400759,CC du Pays du Sanon,"0,2",19,"80,8",100
200059871,CC du Centre-Ouest*,inférieure à 5 %,nd,nd,nd
200060457,CA de Dembeni/Mamoudzou*,inférieure à 5 %,nd,nd,nd
200050532,CC de Petite-Terre*,inférieure à 5 %,nd,nd,nd
200060465,CA du Grand Nord de Mayotte*,inférieure à 5 %,nd,nd,nd
200060473,CC du Sud*,inférieure à 5 %,nd,nd,nd