codgeo,libgeo,an,tx_evol_rpls
200000172,CC Faucigny - Glières,2019-2023,"2,30"
200000438,CC du Pays de Pontchâteau St-Gildas-des-Bois,2019-2023,"-0,20"
200000545,CC des Portes de Romilly sur Seine,2019-2023,"-0,40"
200000628,CC Rhône Lez Provence,2019-2023,"-2,90"
200000800,CC Coeur de Sologne,2019-2023,"-0,10"
200000925,CC de la Plaine Dijonnaise,2019-2023,"-0,10"
200000933,CC Sauldre et Sologne,2019-2023,"-0,70"
200004802,CC du Pays de Fayence,2019-2023,"0,00"
200005932,CC des Portes de Sologne,2019-2023,"0,40"
200005957,CC de la Région de Rambervillers,2019-2023,"-1,00"
200006682,"CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay",2019-2023,"-0,10"
200006716,CC du Nogentais,2019-2023,"-0,60"
200006930,CC du Haut Allier Margeride,2019-2023,"-0,50"
200006971,CC du Perche,2019-2023,"-0,70"
200007052,CC de la Marche Berrichonne,2019-2023,"-0,80"
200007177,CC Pays de Nérondes,2019-2023,"-0,60"
200010650,CA du Grand Dole,2019-2023,"0,10"
200010700,CA Caux Seine Agglo,2019-2023,"0,20"
200011773,CA Annemasse-Les Voirons-Agglomération,2019-2023,"2,40"
200011781,CC Portes du Berry entre Loire et Val d'Aubois,2019-2023,"-0,40"
200013050,CC Sauer-Pechelbronn,2019-2023,"-0,40"
200015162,CC de l'Oriente,2019-2023,"0,00"
200016905,CC du Pays de Lamastre,2019-2023,"-1,40"
200017341,CC Lodévois et Larzac,2019-2023,"-0,20"
200017846,CA Étampois Sud Essonne,2019-2023,"1,70"
200018083,CC de Desvres-Samer,2019-2023,"2,90"
200018166,CC Le Grésivaudan,2019-2023,"1,20"
200018406,CC du Romorantinais et du Monestois,2019-2023,"0,00"
200018521,CC du Val de Bouzanne,2019-2023,"-1,00"
200018653,CA CAP Excellence,2019-2023,"-0,40"
200022986,CC du Grand Pic Saint-Loup,2019-2023,"4,50"
200023075,CC du Pays de Maîche,2019-2023,"-0,80"
200023125,CC Les Portes Briardes Entre Villes et Forêts,2019-2023,"2,90"
200023240,CC Pays de Nemours,2019-2023,"0,50"
200023299,CC Coeur de Tarentaise,2019-2023,"0,00"
200023307,CA du Grand Villeneuvois,2019-2023,"0,70"
200023372,CC de la Vallée de Chamonix-Mont-Blanc,2019-2023,"0,20"
200023414,Métropole Rouen Normandie,2019-2023,"0,40"
200023620,CC de la Gascogne Toulousaine,2019-2023,"2,90"
200023737,CA du Grand Cahors,2019-2023,"1,50"
200023778,CA du Pays de Saint-Gilles-Croix-de-Vie,2019-2023,"7,30"
200023794,CC de Blaye,2019-2023,"3,80"
200023919,CC Gâtinais Val de Loing,2019-2023,"0,10"
200026573,CC Haut-Jura Saint-Claude,2019-2023,"-0,20"
200027027,CC Arc Sud Bretagne,2019-2023,"1,70"
200027076,CC Arnon Boischaut Cher,2019-2023,"-0,20"
200027100,CC Méditerranée Porte des Maures,2019-2023,"5,10"
200027183,CU Perpignan Méditerranée Métropole,2019-2023,"1,50"
200027217,CC Sarlat-Périgord Noir,2019-2023,"0,20"
200027308,CC d'Auberive Vingeanne et Montsaugeonnais,2019-2023,"0,50"
200027548,CC des Savanes,2019-2023,"1,00"
200029734,CC des 4B Sud Charente,2019-2023,"0,80"
200029999,CC Rives de l'Ain - Pays du Cerdon,2019-2023,"2,20"
200030195,Métropole Nice Côte d'Azur,2019-2023,"2,30"
200030385,CA de Blois ''Agglopolys'',2019-2023,"0,10"
200030435,CC d'Aire-sur-l'Adour,2019-2023,"-0,20"
200030526,CC du Ried de Marckolsheim,2019-2023,"0,50"
200030633,CA du Caudrésis et du Catésis,2019-2023,"0,00"
200030658,CC du Trièves,2019-2023,"0,30"
200030674,CA Val de Garonne Agglomération,2019-2023,"0,60"
200032514,CC Berry-Loire-Vauvise,2019-2023,"-1,20"
200033025,CA de Bar-le-Duc - Sud Meuse,2019-2023,"-2,00"
200033090,CC Plaines et Monts de France,2019-2023,"20,80"
200033116,CC Cluses-Arve et Montagnes,2019-2023,"1,90"
200033173,CC de la Haute Vallée de Chevreuse,2019-2023,"3,40"
200033181,CA Chartres Métropole,2019-2023,"0,20"
200033298,CC des Coëvrons,2019-2023,"0,40"
200033579,CU d'Arras,2019-2023,"0,80"
200033827,CC de Fium'Orbu Castellu,2019-2023,"-2,70"
200033868,CC des Ballons des Hautes-Vosges,2019-2023,"-1,40"
200034023,CC Tarn-Agout,2019-2023,"3,20"
200034031,CC des Monts d'Alban et du Villefranchois,2019-2023,"1,00"
200034049,CC Centre Tarn,2019-2023,"-0,80"
200034056,CC du Lautrécois et du Pays d'Agout,2019-2023,"0,00"
200034064,CC du Cordais et du Causse,2019-2023,"0,30"
200034098,CC des Montagnes du Giffre,2019-2023,"-0,10"
200034130,CC Gally Mauldre,2019-2023,"5,50"
200034197,CC de Montaigne Montravel et Gurson,2019-2023,"-0,40"
200034205,CC de la Costa Verde,2019-2023,"0,00"
200034270,CC du Pays de Barr,2019-2023,"3,00"
200034379,CC Pays d'Uzès,2019-2023,"-0,30"
200034411,CC du Piémont Cévenol,2019-2023,"0,00"
200034601,CC Causses Aigoual Cévennes,2019-2023,"-6,40"
200034635,CC du Kochersberg,2019-2023,"1,00"
200034692,CA du Gard Rhodanien,2019-2023,"1,70"
200034700,CA Durance-Lubéron-Verdon Agglomération,2019-2023,"3,30"
200034718,"CC de Vitry, Champagne et Der",2019-2023,"-1,80"
200034726,CC Bastides de Lomagne,2019-2023,"2,70"
200034825,CA du Grand Guéret,2019-2023,"0,10"
200034833,CC des Bastides Dordogne-Périgord,2019-2023,"-0,30"
200034874,CC Côtes de Meuse Woëvre,2019-2023,"-1,10"
200034882,CC Pays du Mont-Blanc,2019-2023,"1,50"
200034957,CC du Frontonnais,2019-2023,"5,40"
200035087,CA Terre de Provence,2019-2023,"3,70"
200035103,CC de la Vallée de la Haute Sarthe,2019-2023,"0,50"
200035111,CC des Sources de l'Orne,2019-2023,"0,10"
200035129,CC de Cèze Cévennes,2019-2023,"0,20"
200035137,CC Marche Occitane - Val d'Anglin,2019-2023,"-0,60"
200035202,CC Charlieu-Belmont,2019-2023,"-0,80"
200035319,Estérel Côte d'Azur Agglomération,2019-2023,"3,70"
200035327,CC Cazals-Salviac,2019-2023,"0,00"
200035442,CC du Sud Artois,2019-2023,"-0,30"
200035533,CC du Grand Saint Emilionnais,2019-2023,"0,70"
200035541,CC des Landes d'Armagnac,2019-2023,"0,00"
200035632,CC Armagnac Adour,2019-2023,"-0,60"
200035707,CC Piège Lauragais Malepère,2019-2023,"4,70"
200035715,CA Carcassonne Agglo,2019-2023,"0,60"
200035723,CC Ventoux Sud,2019-2023,"-1,10"
200035731,CA Roannais Agglomération,2019-2023,"-0,10"
200035756,CC Astarac Arros en Gascogne,2019-2023,"1,00"
200035764,CC de la Beauce Loirétaine,2019-2023,"0,70"
200035772,CC du Pays du Saintois,2019-2023,"-1,40"
200035814,CA Flers Agglo,2019-2023,"0,20"
200035848,CC du Châtillonnais en Berry,2019-2023,"-0,30"
200035855,CC Castelnaudary Lauragais Audois,2019-2023,"3,10"
200035863,"CC Région Lézignanaise, Corbières et Minervois",2019-2023,"0,60"
200035970,CC Vexin Centre,2019-2023,"3,50"
200036069,CC du Pays de Mortagne-au-Perche,2019-2023,"0,50"
200036077,CC du Golfe de Saint-Tropez,2019-2023,"2,30"
200036135,CC Coeur de France,2019-2023,"0,00"
200036150,CC des Hauts du Val de Saône,2019-2023,"-0,70"
200036465,CC de Thann-Cernay,2019-2023,"0,30"
200036473,"CA ""Saintes - Grandes Rives - L'Agglo""",2019-2023,"0,20"
200036499,CC de Marana-Golo,2019-2023,"2,90"
200036523,CC des Bastides en Haut Agenais Périgord,2019-2023,"-0,30"
200036549,CC Val de Gray,2019-2023,"0,50"
200037059,CC de la Haute Somme (Combles - Péronne - Roisel),2019-2023,"-0,20"
200037133,CC du Provinois,2019-2023,"-0,20"
200038958,CC de la Pieve de l'Ornano et du Taravo,2019-2023,"0,00"
200038990,CC de Saint-Méen Montauban,2019-2023,"0,90"
200039022,CA Vitré Communauté,2019-2023,"0,80"
200039055,CC Ouche et Montagne,2019-2023,"-2,90"
200039063,"CC Forêts, Seine et Suzon",2019-2023,"-1,60"
200039204,CC de Lacq-Orthez,2019-2023,"0,20"
200039519,CC du Quercy Blanc,2019-2023,"-2,10"
200039642,CC Le Tonnerrois en Bourgogne,2019-2023,"-0,20"
200039709,CC du Serein,2019-2023,"-1,20"
200039758,"CC Avallon, Vézelay, Morvan",2019-2023,"0,60"
200039808,CC des Gorges de l'Ardèche,2019-2023,"2,80"
200039824,CC Ardèche des Sources et Volcans,2019-2023,"0,70"
200039832,CC Pays des Vans en Cévennes,2019-2023,"0,00"
200039857,CA du Pays de Grasse,2019-2023,"3,20"
200039865,Metz Métropole,2019-2023,"0,70"
200039907,CC du Sud Messin,2019-2023,"1,20"
200039915,CA Cannes Pays de Lérins,2019-2023,"1,60"
200039931,CC Alpes d'Azur,2019-2023,"-0,20"
200039949,CC Rives de Moselle,2019-2023,"1,90"
200040038,CC Saône Doubs Bresse,2019-2023,"1,10"
200040095,CC Isle Vern Salembre en Périgord,2019-2023,"0,20"
200040111,CC Coeur de Chartreuse,2019-2023,"-0,10"
200040137,CC des Lacs de Champagne,2019-2023,"-0,70"
200040178,CC de l'Outre-Forêt,2019-2023,"-2,50"
200040202,CC Provence Verdon,2019-2023,"0,00"
200040210,CC Lacs et Gorges du Verdon,2019-2023,"0,00"
200040244,CA du Bocage Bressuirais,2019-2023,"-0,50"
200040251,CC Bassée-Montois,2019-2023,"-0,20"
200040277,CA Agglo du Pays de Dreux,2019-2023,"0,40"
200040293,CC du Clunisois,2019-2023,"0,10"
200040350,CC Bugey Sud,2019-2023,"0,20"
200040384,CC Isle Double Landais,2019-2023,"1,10"
200040392,CA Le Grand Périgueux,2019-2023,"0,80"
200040400,CC du Périgord Ribéracois,2019-2023,"-0,10"
200040418,CC du Pays de Serres en Quercy,2019-2023,"-2,00"
200040426,CC du Val de l'Oise,2019-2023,"1,30"
200040442,CA Luberon Monts de Vaucluse,2019-2023,"0,30"
200040459,CA Montélimar Agglomération,2019-2023,"1,20"
200040475,LBN Communauté,2019-2023,"0,50"
200040491,CC Porte de Dromardèche,2019-2023,"-0,10"
200040509,CC du Crestois et de Pays de Saillans Coeur de Drôme,2019-2023,"0,20"
200040558,CC Écueillé-Valençay,2019-2023,"-1,50"
200040566,CA de l'Ouest Rhodanien,2019-2023,"-1,60"
200040574,CC Beaujolais Pierres Dorées,2019-2023,"8,50"
200040590,CA Villefranche Beaujolais Saône,2019-2023,"0,40"
200040624,CC Pays d'Apt-Luberon,2019-2023,"0,40"
200040657,CC de la Matheysine,2019-2023,"-0,10"
200040681,CC Enclave des Papes - Pays de Grignan,2019-2023,"0,50"
200040715,Grenoble-Alpes-Métropole,2019-2023,"1,50"
200040764,CC du Sud Corse,2019-2023,"0,50"
200040772,CC du Perche et Haut Vendômois,2019-2023,"-2,70"
200040798,CC Val Vanoise,2019-2023,"-0,20"
200040814,CC Briance Sud Haute Vienne,2019-2023,"0,70"
200040830,CC du Pays de Fénelon,2019-2023,"0,40"
200040889,CC de Portes Sud Périgord,2019-2023,"0,40"
200040905,CC Carmausin-Ségala,2019-2023,"-0,50"
200040947,CA Coeur de Flandre,2019-2023,"2,30"
200040954,CC des Hauts de Flandre,2019-2023,"0,40"
200041010,CC Coeur de Savoie,2019-2023,"0,20"
200041051,CC Vallée de la Dordogne et Forêt Bessède,2019-2023,"0,00"
200041150,CC Terrassonnais Haut Périgord Noir,2019-2023,"-0,20"
200041168,CC de la Vallée de l'Homme,2019-2023,"0,50"
200041283,CC de la Plaine du Rhin,2019-2023,"-0,50"
200041317,CA du Niortais,2019-2023,"0,50"
200041325,CC du Pays Rhénan,2019-2023,"-0,20"
200041333,CC de Parthenay-Gâtine,2019-2023,"-1,30"
200041366,CC Rhône Crussol,2019-2023,"3,50"
200041416,CC Airvaudais-Val du Thouet,2019-2023,"0,30"
200041440,CC de Domme- Villefranche du Périgord,2019-2023,"0,40"
200041465,CC Val Eyrieux,2019-2023,"0,00"
200041499,CC Aunis Atlantique,2019-2023,"0,40"
200041507,CA La Riviéra du Levant,2019-2023,"0,20"
200041515,CC du Bassin de Pont-à-Mousson,2019-2023,"-0,20"
200041523,CC de la Haute Saintonge,2019-2023,"0,00"
200041556,CC Portes de la Creuse en Marche,2019-2023,"-0,60"
200041572,CC Dronne et Belle,2019-2023,"-0,20"
200041614,CC Aunis Sud,2019-2023,"-0,60"
200041622,CC Ardennes Thiérache,2019-2023,"0,00"
200041630,Ardenne Métropole,2019-2023,"0,50"
200041689,Vals de Saintonge Communauté,2019-2023,"0,20"
200041721,CC de la Haute Comté,2019-2023,"-0,60"
200041762,CA Rochefort Océan,2019-2023,"0,80"
200041788,CA du Pays Nord Martinique,2019-2023,"1,20"
200041853,CC du Pays de Montbozon et du Chanois,2019-2023,"0,00"
200041861,CC du Triangle Vert,2019-2023,"0,90"
200041879,CC Terres de Saône,2019-2023,"-0,10"
200041887,CC du Val Marnaysien,2019-2023,"0,00"
200041960,CC Pévèle-Carembault,2019-2023,"2,20"
200041994,CC Haut Val de Sèvre,2019-2023,"-1,00"
200042000,CC Bruyères-Vallons des Vosges,2019-2023,"0,30"
200042174,CA Lorient Agglomération,2019-2023,"0,60"
200042182,CC du Mont des Avaloirs,2019-2023,"-0,50"
200042190,CA de la Porte du Hainaut,2019-2023,"0,10"
200042372,CC des Coteaux Arrats Gimone,2019-2023,"12,70"
200042414,CC Bresse Revermont 71,2019-2023,"0,60"
200042463,CC de la Montagne Noire,2019-2023,"-0,70"
200042497,CC Dombes Saône Vallée,2019-2023,"2,60"
200042604,"CC de Granville, Terre et Mer",2019-2023,"0,50"
200042620,CC de la Région de Suippes,2019-2023,"-0,40"
200042646,CC Grand Orb Communauté de Communes en Languedoc,2019-2023,"1,30"
200042653,CC Sud-Hérault,2019-2023,"2,00"
200042703,CC de l'Argonne Champenoise,2019-2023,"-1,20"
200042729,CC de la Baie du Cotentin,2019-2023,"0,10"
200042901,CC Drôme Sud Provence,2019-2023,"1,00"
200042935,CA Haut-Bugey Agglomération,2019-2023,"0,20"
200042943,CC du Cap Corse,2019-2023,"0,00"
200042992,CC Perthois-Bocage et Der,2019-2023,"-5,10"
200043016,CC Val de Charente,2019-2023,"9,50"
200043065,CC du Val d'Amboise,2019-2023,"1,20"
200043081,"CC Chinon, Vienne et Loire",2019-2023,"1,80"
200043123,CC Auray Quiberon Terre Atlantique,2019-2023,"1,10"
200043156,CC du Pays Rethélois,2019-2023,"0,00"
200043172,CA du Bassin de Brive,2019-2023,"0,50"
200043263,CC Coeur de l'Avesnois,2019-2023,"0,20"
200043321,CC du Pays de Mormal,2019-2023,"0,70"
200043354,CC de Villedieu Intercom,2019-2023,"-0,10"
200043396,CA Maubeuge Val de Sambre,2019-2023,"0,50"
200043404,CC du Sud Avesnois,2019-2023,"0,20"
200043438,CC de la Moivre à la Coole,2019-2023,"-0,40"
200043495,CA du Pays de Laon,2019-2023,"-0,40"
200043602,"CC des Albères, de la Côte Vermeille et de l'Illibéris",2019-2023,"2,20"
200043628,CC des Vallées du Clain,2019-2023,"0,40"
200043693,CC Terre Lorraine du Longuyonnais,2019-2023,"-3,30"
200043776,CC Pyrénées audoises,2019-2023,"0,20"
200043974,CC du Sud Gironde,2019-2023,"1,80"
200043982,CC du Bazadais,2019-2023,"3,40"
200043990,CC Vallons de Haute-Bretagne Communauté,2019-2023,"1,10"
200044014,CC Creuse Grand Sud,2019-2023,"0,70"
200044030,CC des 7 Vallées,2019-2023,"-0,70"
200044048,CC Osartis Marquion,2019-2023,"0,80"
200044253,CC du Bassin de Joinville en Champagne,2019-2023,"0,00"
200044394,CC du Réolais en Sud Gironde,2019-2023,"0,60"
200044469,CC du Pays de Mirepoix,2019-2023,"4,30"
200044618,CA Douaisis Agglo,2019-2023,"-0,10"
200044691,CA du Nord Grande Terre,2019-2023,"0,00"
200046977,Métropole de Lyon,2019-2023,"0,90"
200048551,CC du Pays de Craon,2019-2023,"-0,30"
200049187,CA du Grand Verdun,2019-2023,"0,40"
200049211,CC Conflent-Canigó,2019-2023,"2,60"
200049484,CC Berry Grand Sud,2019-2023,"-1,30"
200050532,CC de Petite-Terre,2019-2023,"51,30"
200054781,Métropole du Grand Paris,2019-2023,"0,80"
200054807,Métropole d'Aix-Marseille-Provence,2019-2023,"0,90"
200055481,CC Beauce Val de Loire,2019-2023,"1,30"
200055655,CA Roissy Pays de France,2019-2023,"1,30"
200055887,CC Mayenne Communauté,2019-2023,"0,60"
200056232,CA Communauté Paris-Saclay,2019-2023,"2,30"
200056380,CA Plaine Vallée,2019-2023,"1,20"
200057859,CA Coeur d'Essonne Agglomération,2019-2023,"1,60"
200057958,CA Paris - Vallée de la Marne,2019-2023,"1,60"
200058360,CC Entre Beauce et Perche,2019-2023,"0,40"
200058477,CA Val d'Yerres Val de Seine,2019-2023,"0,20"
200058485,CA Val Parisis,2019-2023,"1,60"
200058519,CA Saint Germain Boucles de Seine,2019-2023,"2,30"
200058782,CA de Saint Quentin en Yvelines,2019-2023,"0,70"
200059228,CA Grand Paris Sud Seine Essonne Sénart,2019-2023,"1,00"
200059392,CC Bièvre Isère,2019-2023,"0,90"
200059400,CC Porte Océane du Limousin,2019-2023,"2,10"
200059871,CC du Centre-Ouest,2019-2023,
200059889,CU Grand Paris Seine et Oise,2019-2023,"0,90"
200060010,CA Mauges Communauté,2019-2023,"0,40"
200060457,CA de Dembeni / Mamoudzou,2019-2023,"47,50"
200060465,CA du Grand Nord de Mayotte,2019-2023,"86,90"
200060473,CC du Sud,2019-2023,
200065563,CC Normandie-Cabourg-Pays d'Auge,2019-2023,"0,00"
200065589,CC Val ès Dunes,2019-2023,"0,50"
200065597,CU Caen la Mer,2019-2023,"1,20"
200065647,CA Pays de Montbéliard Agglomération,2019-2023,"-0,90"
200065787,CC de Pont-Audemer / Val de Risle,2019-2023,"0,00"
200065886,Loire Forez Agglomération (LFA),2019-2023,"1,50"
200065894,CC de Forez-Est,2019-2023,"0,80"
200065928,CA Lannion-Trégor Communauté,2019-2023,"1,50"
200066009,CA Mulhouse Alsace Agglomération,2019-2023,"0,20"
200066017,CC Lieuvin Pays d'Auge,2019-2023,"1,10"
200066025,CC Alsace Rhin Brisach,2019-2023,"0,70"
200066033,CC Sud Alsace Largue,2019-2023,"-0,90"
200066041,CC Sundgau,2019-2023,"-0,80"
200066058,CA Saint-Louis Agglomération,2019-2023,"1,50"
200066108,CC des Portes de Meuse,2019-2023,"-1,30"
200066116,CC Argonne-Meuse,2019-2023,"-0,30"
200066124,CA Gaillac-Graulhet,2019-2023,"0,60"
200066132,CC du Pays de Stenay et du Val Dunois,2019-2023,"0,00"
200066140,CC de l'Aire à l'Argonne,2019-2023,"0,00"
200066157,CC de Commercy - Void - Vaucouleurs,2019-2023,"-0,80"
200066165,CC Val de Meuse - Voie Sacrée,2019-2023,"-0,20"
200066173,CC de Damvillers Spincourt,2019-2023,"-0,50"
200066223,CC Arize Lèze,2019-2023,"0,00"
200066231,CC des Portes d'Ariège Pyrénées,2019-2023,"-0,10"
200066280,CC du Pithiverais,2019-2023,"-0,30"
200066322,CC Terres des Confluences,2019-2023,"-0,20"
200066330,CC Terres du Haut Berry,2019-2023,"-1,30"
200066348,CC du Minervois au Caroux,2019-2023,"0,00"
200066355,CA Sète Agglopôle Méditerranée,2019-2023,"2,00"
200066363,CC de la Haute Ariège,2019-2023,"0,00"
200066371,CC Causses et Vallée de la Dordogne,2019-2023,"0,20"
200066389,CA Saint-Lô Agglo,2019-2023,"0,10"
200066405,CC Roumois Seine,2019-2023,"2,10"
200066413,CC Intercom Bernay Terres de Normandie,2019-2023,"0,10"
200066462,CC Interco Normandie Sud Eure,2019-2023,"-0,80"
200066512,CC Élan Limousin Avenir Nature,2019-2023,"-0,70"
200066520,CC Ouest Limousin,2019-2023,"0,70"
200066553,CC du Haut-Languedoc,2019-2023,"0,00"
200066561,CC Sidobre Vals et Plateaux,2019-2023,"-0,10"
200066587,CC des Monts du Lyonnais,2019-2023,"-0,50"
200066603,CC du Pays de Lubersac-Pompadour,2019-2023,"-0,20"
200066637,CC Hautes Terres,2019-2023,"-2,50"
200066645,CC Vézère-Monédières-Millesources,2019-2023,"-1,30"
200066652,CC Grand Sud Tarn-et-Garonne,2019-2023,"4,90"
200066660,CC de Saint-Flour,2019-2023,"-0,50"
200066678,CC de la Châtaigneraie Cantalienne,2019-2023,"2,90"
200066710,CC Cingal-Suisse Normande,2019-2023,"0,10"
200066728,CC Vallées de l'Orne et de l'Odon,2019-2023,"1,40"
200066744,CC Haute-Corrèze Communauté,2019-2023,"-1,40"
200066751,CC Xaintrie Val'Dordogne,2019-2023,"-0,30"
200066769,CC Midi Corrézien,2019-2023,"0,20"
200066777,Ploërmel Communauté,2019-2023,"-0,70"
200066785,CC de l'Oust à Brocéliande,2019-2023,"-0,60"
200066793,CA du Grand Annecy,2019-2023,"2,20"
200066801,CC Isigny-Omaha Intercom,2019-2023,"-0,60"
200066819,CC du Volvestre,2019-2023,"2,20"
200066827,CC du Pays de Honfleur-Beuzeville,2019-2023,"-0,90"
200066835,CC de Sézanne-Sud Ouest Marnais,2019-2023,"-2,40"
200066850,CC des Paysages de la Champagne,2019-2023,"0,10"
200066868,CC Presqu'île de Crozon-Aulne maritime,2019-2023,"0,60"
200066876,CA de Châlons-en-Champagne,2019-2023,"0,00"
200066884,CC Quercy Vert-Aveyron,2019-2023,"-0,20"
200066892,CC de Vendeuvre-Soulaines,2019-2023,"-2,70"
200066918,CA Alès Agglomération,2019-2023,"0,30"
200066926,CA Grand Auch Coeur de Gascogne,2019-2023,"0,10"
200066975,CC Senlis Sud Oise,2019-2023,"1,10"
200067023,CC Coutances Mer et Bocage,2019-2023,"0,40"
200067031,CC Côte Ouest Centre Manche,2019-2023,"1,00"
200067049,CC Spelunca-Liamone,2019-2023,"10,00"
200067064,CC Decazeville Communauté,2019-2023,"-2,50"
200067072,CC Haut-Léon Communauté,2019-2023,"-0,30"
200067080,CC Chablis Villages et Terroirs,2019-2023,"-1,00"
200067106,CA du Pays Basque,2019-2023,"2,20"
200067114,CA de l'Auxerrois,2019-2023,"0,50"
200067122,CC du Pays de Lafrançaise,2019-2023,"0,00"
200067130,CC de Puisaye-Forterre,2019-2023,"-1,00"
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",2019-2023,"0,00"
200067163,"CC Monts, Rance et Rougier",2019-2023,"0,00"
200067171,CC Aubrac Carladez Viadène,2019-2023,"-0,80"
200067189,CC Creuse Sud Ouest,2019-2023,"0,90"
200067197,CC Monts d'Arrée Communauté,2019-2023,"-0,50"
200067205,CA du Cotentin,2019-2023,"0,00"
200067213,CU du Grand Reims,2019-2023,"0,00"
200067239,CC des Luys en Béarn,2019-2023,"0,50"
200067247,CC Pleyben-Châteaulin-Porzay,2019-2023,"-0,10"
200067254,CA Pau Béarn Pyrénées,2019-2023,"0,70"
200067262,CC du Haut Béarn,2019-2023,"-0,60"
200067288,CC du Béarn des Gaves,2019-2023,"0,40"
200067296,CC du Nord Est Béarn,2019-2023,"2,60"
200067304,CC Serein et Armance,2019-2023,"-0,50"
200067320,CC Serre-Ponçon Val d'Avance,2019-2023,"-0,30"
200067346,CA Pornic Agglo Pays de Retz,2019-2023,"4,00"
200067361,CC Grand-Figeac,2019-2023,"0,90"
200067379,CC Côtes de Champagne et Val de Saulx,2019-2023,"-0,10"
200067429,CC Haut Nivernais - Val d'Yonne,2019-2023,"0,10"
200067437,CA Provence-Alpes-Agglomération,2019-2023,"0,60"
200067445,CC Buëch-Dévoluy,2019-2023,"0,00"
200067452,CC du Guillestrois et du Queyras,2019-2023,"0,70"
200067460,CC Loudéac Communauté - Bretagne Centre,2019-2023,"0,20"
200067478,CC Comtal Lot et Truyère,2019-2023,"0,30"
200067486,CC Bouzonvillois-Trois Frontières,2019-2023,"-0,20"
200067502,CA Saint-Avold Synergie,2019-2023,"-0,70"
200067544,CC Creuse Confluence,2019-2023,"-0,40"
200067551,CA Thonon Agglomération,2019-2023,"3,50"
200067593,CC Marche et Combraille en Aquitaine,2019-2023,"-0,30"
200067627,CC Billom Communauté,2019-2023,"4,30"
200067635,CA Clisson Sèvre et Maine Agglo,2019-2023,"1,90"
200067643,CC Meurthe Mortagne Moselle,2019-2023,"0,20"
200067650,CC Houve - Pays Boulageois,2019-2023,"-2,50"
200067668,"CC de la Cléry, du Betz et de l'Ouanne",2019-2023,"-0,20"
200067676,CC Canaux et Forêts en Gâtinais,2019-2023,"-0,60"
200067684,"CA Epernay, Coteaux et Plaine de Champagne",2019-2023,"0,20"
200067692,CC Tannay-Brinon-Corbigny,2019-2023,"0,00"
200067700,CC Sud Nivernais,2019-2023,"-3,10"
200067742,CC Serre-Ponçon,2019-2023,"-0,30"
200067759,CC Vallées et Plateau d'Ardenne,2019-2023,"0,30"
200067767,CC du Royans-Vercors,2019-2023,"0,20"
200067783,CC de Hanau-La Petite Pierre,2019-2023,"0,40"
200067791,CA L'Agglo Foix-Varilhes,2019-2023,"0,30"
200067817,CC Saône-Beaujolais,2019-2023,"2,60"
200067825,CA Gap-Tallard-Durance,2019-2023,"0,30"
200067841,CC de l'Alsace Bossue,2019-2023,"-1,70"
200067866,CC Sèvre et Loire,2019-2023,"2,70"
200067874,CA de Haguenau,2019-2023,"3,50"
