codgeo,libgeo,an,tx_evol_rpls
200067882,CC Bazois Loire Morvan,2019-2023,"-2,10"
200067890,CC Morvan Sommets et Grands Lacs,2019-2023,"-0,50"
200067908,CC Amognes Coeur du Nivernais,2019-2023,"-4,60"
200067916,CC Coeur de Loire,2019-2023,"-3,00"
200067924,CC du Canton d'Erstein,2019-2023,"0,30"
200067932,CA Golfe du Morbihan - Vannes Agglomération,2019-2023,"1,30"
200067940,CC Couserans-Pyrénées,2019-2023,"0,00"
200067957,CC Haut Chemin - Pays de Pange,2019-2023,"-2,70"
200067965,CA de la Région de Compiègne et de la Basse Automne,2019-2023,"0,50"
200067973,CC Thelloise,2019-2023,"1,30"
200067981,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,2019-2023,"0,90"
200067999,CA du Beauvaisis,2019-2023,"0,10"
200068005,CC de l'Oise Picarde,2019-2023,"-0,30"
200068047,CA Creil Sud Oise,2019-2023,"0,70"
200068070,CC Loue-Lison,2019-2023,"-0,30"
200068088,CC Les Bertranges,2019-2023,"-1,60"
200068096,CC Champsaur-Valgaudemar,2019-2023,"0,10"
200068104,CA de la Provence Verte,2019-2023,"0,80"
200068112,CC du Pays de Saverne,2019-2023,"0,20"
200068120,CA Quimper Bretagne Occidentale,2019-2023,"2,10"
200068146,CC Sarrebourg Moselle Sud,2019-2023,"0,10"
200068229,CC des Baronnies en Drôme Provençale,2019-2023,"0,00"
200068278,CC Berry Loire Puisaye,2019-2023,"-2,10"
200068294,CC des Deux Vallées Vertes,2019-2023,"-4,20"
200068369,CC de Mirecourt Dompaire,2019-2023,"-0,10"
200068377,CC de la Porte des Vosges Méridionales,2019-2023,"-0,70"
200068435,CC Coeur du Perche,2019-2023,"0,00"
200068443,CC Andaine - Passais,2019-2023,"0,00"
200068450,Terres d'Argentan Interco,2019-2023,"0,10"
200068468,CC des Pays de L'Aigle,2019-2023,"0,10"
200068484,CC des Causses à l'Aubrac,2019-2023,"0,00"
200068500,CA de Cambrai,2019-2023,"1,20"
200068534,CC Terroir de Caux,2019-2023,"-0,30"
200068542,CC Les Balcons du Dauphiné,2019-2023,"0,90"
200068559,CC de l'Ouest Vosgien,2019-2023,"-0,40"
200068567,CC Les Vals du Dauphiné,2019-2023,"0,30"
200068625,"CC Alpes-Provence-Verdon ""Sources de lumière""",2019-2023,"-0,20"
200068641,CA Le Muretain Agglo,2019-2023,"2,70"
200068658,CA de Chaumont,2019-2023,"-0,10"
200068666,CA du Grand Saint-Dizier Der et Vallées,2019-2023,"-1,30"
200068674,CA Grand Lac,2019-2023,"0,90"
200068682,CC Terre d'Eau,2019-2023,"-0,10"
200068757,CA d'Epinal,2019-2023,"0,00"
200068765,CC du Sisteronais-Buëch,2019-2023,"0,00"
200068773,CC des Vosges côté Sud Ouest,2019-2023,"-0,20"
200068781,CA Valence Romans Agglo,2019-2023,"1,30"
200068799,CC Intercom de la Vire au Noireau,2019-2023,"-1,60"
200068807,CC du Bassin Auterivain Haut-Garonnais,2019-2023,"1,00"
200068815,CC Coeur de Garonne,2019-2023,"0,10"
200068831,Pays Ségali Communauté,2019-2023,"0,20"
200068856,CC des Hauts du Perche,2019-2023,"0,70"
200068864,CC de la Mossig et du Vignoble,2019-2023,"0,80"
200068872,CC Éguzon - Argenton - Vallée de la Creuse,2019-2023,"-0,30"
200068880,CC Champagne Boischauts,2019-2023,"-1,70"
200068914,CC La Rochefoucauld Porte du Périgord,2019-2023,"-0,70"
200068922,CC du Confluent et des Coteaux de Prayssas,2019-2023,"0,20"
200068930,CC Fumel Vallée du Lot,2019-2023,"-1,50"
200068948,CC Albret Communauté,2019-2023,"1,50"
200068955,CC Anjou Loir et Sarthe,2019-2023,"-0,30"
200068963,CC Maine Coeur de Sarthe,2019-2023,"2,50"
200068989,CA Dinan Agglomération,2019-2023,"1,40"
200068997,CA Arlysère,2019-2023,"0,20"
200069003,CC du Barséquanais en Champagne,2019-2023,"-0,90"
200069029,CA des Deux Baies en Montreuillois,2019-2023,"0,70"
200069037,CA du Pays de Saint-Omer,2019-2023,"0,40"
200069052,CA Grand Belfort,2019-2023,"-0,80"
200069060,CC des Vosges du Sud,2019-2023,"-0,60"
200069086,CC Leff Armor Communauté,2019-2023,"2,50"
200069094,CC Isle et Crempse en Périgord,2019-2023,"-0,30"
200069102,CC Randon - Margeride,2019-2023,"0,00"
200069110,CA du Grand Chambéry,2019-2023,"0,90"
200069128,CC Mont Lozère,2019-2023,"2,10"
200069136,CC des Cévennes au Mont Lozère,2019-2023,"1,60"
200069144,CC des Hautes Terres de l'Aubrac,2019-2023,"0,90"
200069151,CC Gorges Causses Cévennes,2019-2023,"0,70"
200069169,CC Dômes Sancy Artense,2019-2023,"0,00"
200069177,CC Mond'Arverne Communauté,2019-2023,"4,00"
200069185,CC des Terres d'Apcher-Margeride-Aubrac,2019-2023,"0,50"
200069193,CC de la Dombes,2019-2023,"1,70"
200069227,CC Pays Fort Sancerrois Val de Loire,2019-2023,"-0,50"
200069235,CC du Haut Pays du Montreuillois,2019-2023,"-0,70"
200069250,CA Troyes Champagne Métropole,2019-2023,"0,60"
200069268,CC Aubrac Lot Causses Tarn,2019-2023,"0,40"
200069300,CA Tarbes-Lourdes-Pyrénées,2019-2023,"0,00"
200069383,Ouest Aveyron Communauté,2019-2023,"0,50"
200069391,CA Lamballe Terre et Mer,2019-2023,"1,50"
200069409,CA Saint-Brieuc Armor Agglomération,2019-2023,"0,60"
200069417,CC Pays d'Orthe et Arrigans,2019-2023,"0,20"
200069425,CA Mont-Saint-Michel-Normandie,2019-2023,"0,30"
200069433,CC de Vezouze en Piémont,2019-2023,"-0,10"
200069441,CC du Pays de Bitche,2019-2023,"-0,30"
200069458,CC des Vallées d'Auge et du Merlerault,2019-2023,"-0,10"
200069482,CC des Campagnes de l'Artois,2019-2023,"-1,40"
200069516,CC Seulles Terre et Mer,2019-2023,"-0,60"
200069524,CC Pré-Bocage Intercom,2019-2023,"0,20"
200069532,CA Lisieux Normandie,2019-2023,"-1,20"
200069540,CC Norge et Tille,2019-2023,"-0,70"
200069565,CC des Lacs et Montagnes du Haut-Doubs,2019-2023,"2,40"
200069581,CC Convergence Garonne,2019-2023,"1,70"
200069599,CC Rurales de l'Entre-Deux-Mers,2019-2023,"-0,20"
200069615,CC Bresse Haute Seille,2019-2023,"0,10"
200069623,CC Champagnole Nozeroy Jura,2019-2023,"0,50"
200069631,CC Terres de Chalosse,2019-2023,"-0,10"
200069649,CC Chalosse Tursan,2019-2023,"0,80"
200069656,CC Coeur Haute Lande,2019-2023,"0,00"
200069664,CC Meuse Rognon,2019-2023,"0,00"
200069672,CC du Ternois,2019-2023,"0,00"
200069698,CC Mâconnais - Tournugeois,2019-2023,"-0,70"
200069722,CC Interrégionale Aumale - Blangy-sur-Bresle,2019-2023,"-1,40"
200069730,CC des Quatre Rivières en Bray,2019-2023,"-0,60"
200069748,CC Val de Gâtine,2019-2023,"-1,80"
200069755,CC Mellois en Poitou,2019-2023,"-1,00"
200069763,CC du Haut Poitou,2019-2023,"0,80"
200069821,CA Fécamp Caux Littoral Agglomération,2019-2023,"0,40"
200069839,CC de la Côte d'Albâtre,2019-2023,"0,10"
200069847,CC Plateau de Caux,2019-2023,"0,80"
200069854,CU du Grand Poitiers,2019-2023,"1,20"
200069912,CC des Forêts du Perche,2019-2023,"0,30"
200069953,CC des Portes Euréliennes d'Ile de France,2019-2023,"1,00"
200069961,CC du Grand Châteaudun,2019-2023,"0,70"
200069995,CC Médoc Coeur de Presqu'île,2019-2023,"-0,90"
200070035,CC du Civraisien en Poitou,2019-2023,"0,20"
200070043,CC Vienne et Gartempe,2019-2023,"0,50"
200070068,CC Bray-Eawy,2019-2023,"0,00"
200070092,CA du Libournais,2019-2023,"1,60"
200070100,CC du Val de Sully,2019-2023,"-0,40"
200070118,CC Val de Saône Centre,2019-2023,"2,30"
200070126,CC Seine et Aube,2019-2023,"0,00"
200070142,CC Lyons Andelle,2019-2023,"-0,30"
200070159,CC Coeur de Beauce,2019-2023,"0,70"
200070167,CC Terres de Perche,2019-2023,"-0,30"
200070183,CC des Terres du Val de Loire,2019-2023,"1,10"
200070233,CA Terres de Montaigu,2019-2023,"0,50"
200070282,CC Lavalette Tude Dronne,2019-2023,"0,30"
200070290,CC Coeur du Pays Haut,2019-2023,"-0,40"
200070308,CA Mâconnais Beaujolais Agglomération,2019-2023,"0,40"
200070316,"CC Entre Arroux, Loire et Somme",2019-2023,"-1,10"
200070324,CC du Territoire de Lunéville à Baccarat,2019-2023,"-0,40"
200070332,CC des Savoir-Faire,2019-2023,"0,20"
200070340,CC Haute Maurienne Vanoise,2019-2023,"0,00"
200070365,CC Corbières Salanque Méditerranée,2019-2023,"1,70"
200070373,CC Loir-Lucé-Bercé,2019-2023,"-0,80"
200070407,CA Agglo Pays d'Issoire,2019-2023,"1,00"
200070431,CC Saint-Marcellin Vercors Isère Communauté,2019-2023,"1,10"
200070449,CC Inter-Caux-Vexin,2019-2023,"1,10"
200070464,CC Coeur de Maurienne Arvan,2019-2023,"0,10"
200070506,CC Pays de Nexon Monts de Chalus,2019-2023,"3,80"
200070514,CA du Grand Cognac,2019-2023,"-0,10"
200070530,CC du Grand Autunois Morvan,2019-2023,"0,40"
200070548,CC Brionnais Sud Bourgogne,2019-2023,"0,10"
200070555,CC de la Veyle,2019-2023,"2,00"
200070563,CC Terres Touloises,2019-2023,"1,70"
200070571,CC Coeur de Berry,2019-2023,"-0,70"
200070589,CC de Seille et Grand Couronné,2019-2023,"2,30"
200070647,CA Bergeracoise,2019-2023,"0,60"
200070662,CC Bretagne Porte de Loire Communauté,2019-2023,"0,70"
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,2019-2023,"1,40"
200070688,CC Couesnon Marches de Bretagne,2019-2023,"1,10"
200070712,CC Thiers Dore et Montagne,2019-2023,"0,40"
200070720,CC Médoc Atlantique,2019-2023,"1,80"
200070738,CC Mad et Moselle,2019-2023,"5,30"
200070746,CA Sarreguemines Confluences,2019-2023,"0,00"
200070753,CA Riom Limagne et Volcans,2019-2023,"1,60"
200070761,CC Ambert Livradois Forez,2019-2023,"0,50"
200070779,CC Brie des Rivières et Châteaux,2019-2023,"1,00"
200070787,CC du Plateau de Lannemezan,2019-2023,"0,60"
200070795,CC du Pays de Trie et du Magnoac,2019-2023,"-0,70"
200070803,CC des Coteaux du Val d'Arros,2019-2023,"0,00"
200070811,CC Pyrénées Vallées des Gaves,2019-2023,"-0,80"
200070829,CC Neste Barousse,2019-2023,"0,00"
200070845,CC Orne Lorraine Confluences,2019-2023,"0,50"
200070852,CC Usses et Rhône,2019-2023,"1,10"
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,2019-2023,"-0,30"
200070902,CC Auxonne Pontailler Val de Saône,2019-2023,"-0,40"
200070910,CC Tille et Venelle,2019-2023,"-1,10"
200070928,CC Terre de Picardie,2019-2023,"0,10"
200070936,CC Ponthieu-Marquenterre,2019-2023,"0,60"
200070944,CC du Vimeu,2019-2023,"0,90"
200070951,CC du Territoire Nord Picardie,2019-2023,"0,00"
200070969,CC Avre Luce Noye,2019-2023,"-0,10"
200070977,CC du Grand Roye,2019-2023,"0,50"
200070985,CC de l'Est de la Somme,2019-2023,"-0,30"
200070993,CA de la Baie de Somme,2019-2023,"0,50"
200071017,CC des Terres d'Auxois,2019-2023,"-0,10"
200071025,CC Haute-Provence - Pays de Banon,2019-2023,"-1,40"
200071033,CC Jabron-Lure-Vançon-Durance,2019-2023,"3,20"
200071041,CC du Chaourçois et du Val d'Armance,2019-2023,"-0,20"
200071058,CC Les Avant-Monts,2019-2023,"2,40"
200071066,CA de Saint-Dié-des-Vosges,2019-2023,"-0,30"
200071074,CC Les Portes de l'Ile de France,2019-2023,"3,10"
200071082,CA Montluçon Communauté,2019-2023,"-0,40"
200071116,CA ECLA (Espace Communautaire Lons Agglomération),2019-2023,"-0,30"
200071140,CA Moulins Communauté,2019-2023,"0,20"
200071165,CA Les Sables d'Olonne Agglomération,2019-2023,"2,20"
200071173,CC du Pays Arnay Liernais,2019-2023,"0,30"
200071181,CC Somme Sud-Ouest,2019-2023,"0,70"
200071199,CC Plaine Limagne,2019-2023,"0,30"
200071207,CC de Pouilly-en-Auxois / Bligny-sur-Ouche,2019-2023,"-0,50"
200071215,CC Chavanon Combrailles et Volcans,2019-2023,"-2,80"
200071223,CC Nièvre et Somme,2019-2023,"0,20"
200071298,CC des Terres du Lauragais,2019-2023,"4,30"
200071314,CC des Hauts-Tolosans,2019-2023,"4,80"
200071363,CA Vichy Communauté,2019-2023,"-0,90"
200071371,CC Bresse et Saône,2019-2023,"0,60"
200071389,CC Saint-Pourçain Sioule Limagne,2019-2023,"-0,40"
200071405,CC Ardèche Rhône Coiron,2019-2023,"0,00"
200071413,CA Privas Centre Ardèche,2019-2023,"0,40"
200071454,CA Evreux Portes de Normandie,2019-2023,"-0,30"
200071470,CC Entr'Allier Besbre et Loire,2019-2023,"-1,50"
200071496,CC du Bocage Bourbonnais,2019-2023,"-0,20"
200071504,CC des Collines du Perche Normand,2019-2023,"-0,10"
200071512,CC Commentry Montmarault Néris Communauté,2019-2023,"0,00"
200071520,CC Domfront Tinchebray Interco,2019-2023,"0,50"
200071538,CC Terres de Bresse,2019-2023,"0,60"
200071546,CC Sud Retz Atlantique,2019-2023,"0,00"
200071553,CC Loire Layon Aubance,2019-2023,"-0,20"
200071579,CC Bresse Louhannaise Intercom',2019-2023,"-0,10"
200071587,CC Loches Sud Touraine,2019-2023,"0,20"
200071595,"CC Arbois, Poligny, Salins, Coeur du Jura",2019-2023,"-0,10"
200071629,CC Challans-Gois Communauté,2019-2023,"6,00"
200071645,CC Saint Cyr Mère Boitier entre Charolais et Mâconnais,2019-2023,"1,00"
200071652,CC du Pays Fertois et du Bocage Carrougien,2019-2023,"0,00"
200071678,CA Cholet Agglomération,2019-2023,"0,10"
200071751,CA du Bassin de Bourg-en-Bresse,2019-2023,"0,30"
200071769,CC Picardie des Châteaux,2019-2023,"-0,20"
200071777,"CC d'Arcis, Mailly, Ramerupt",2019-2023,"-2,80"
200071785,CA Chauny Tergnier La Fère,2019-2023,"-0,10"
200071819,CC du Périgord Nontronnais,2019-2023,"-0,30"
200071827,CA du Grand Angoulême,2019-2023,"0,90"
200071843,CC du Vexin Normand,2019-2023,"0,20"
200071850,CC du Pithiverais-Gâtinais,2019-2023,"-1,10"
200071868,CC des Vallées du Haut-Anjou,2019-2023,"0,20"
200071876,CA Saumur Val de Loire,2019-2023,"0,20"
200071884,CC Le Grand Charolais,2019-2023,"0,00"
200071892,CA du Saint-Quentinois,2019-2023,"-0,60"
200071900,CC Vendée Grand Littoral,2019-2023,"1,60"
200071918,CC du Pays de Saint-Fulgent - Les Essarts,2019-2023,"0,70"
200071926,CC du Limouxin,2019-2023,"2,70"
200071934,CC du Pays de Fontenay-Vendée,2019-2023,"0,10"
200071942,CC Haut Limousin en Marche,2019-2023,"-0,70"
200071967,CC Pays d'Evian Vallée d'Abondance,2019-2023,"4,20"
200071983,CC Thiérache Sambre et Oise,2019-2023,"0,60"
200071991,CC Retz en Valois,2019-2023,"0,00"
200072007,CC Montagne d'Ardèche,2019-2023,"-2,40"
200072015,CA Annonay Rhône Agglo,2019-2023,"0,70"
200072023,CC Coeur de Charente,2019-2023,"0,30"
200072031,CA de la Région de Château-Thierry,2019-2023,"1,10"
200072049,CC de Charente Limousine,2019-2023,"-0,20"
200072056,CC Porte du Jura,2019-2023,"0,00"
200072064,CC Val-de-Cher-Controis,2019-2023,"0,70"
200072072,CA Territoires Vendômois,2019-2023,"-0,10"
200072080,CC du Pays de Saint-Eloy,2019-2023,"-0,80"
200072098,CC Combrailles Sioule et Morge,2019-2023,"-1,30"
200072106,CC Adour Madiran,2019-2023,"-2,50"
200072130,CA du Pays de Meaux,2019-2023,"-0,50"
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,2019-2023,"-0,40"
200072312,CA Seine Normandie Agglomération,2019-2023,"-0,10"
200072320,CC Val de Gers,2019-2023,"3,50"
200072346,CA du Pays de Fontainebleau,2019-2023,"0,40"
200072452,CA Fougères Agglomération,2019-2023,"0,50"
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",2019-2023,"-0,20"
200072478,CC Pays d'Opale,2019-2023,"-0,40"
200072544,CC des Deux Morin,2019-2023,"1,00"
200072635,CC Pyrénées Haut Garonnaises,2019-2023,"-4,40"
200072643,CC Coeur et Coteaux du Comminges,2019-2023,"-0,80"
200072650,CC Touraine Vallée de l'Indre,2019-2023,"2,20"
200072668,CC Touraine Val de Vienne,2019-2023,"-0,10"
200072676,CC Maine Saosnois,2019-2023,"-1,10"
200072684,CC Le Gesnois Bilurien,2019-2023,"-0,40"
200072692,CC des Vallées de la Braye et de l'Anille,2019-2023,"-0,40"
200072700,CC Haute Sarthe Alpes Mancelles,2019-2023,"0,80"
200072718,CC de la Champagne Conlinoise et du Pays de Sillé,2019-2023,"-0,60"
200072726,CC Châteaubriant-Derval,2019-2023,"0,00"
200072734,CC Estuaire et Sillon,2019-2023,"1,50"
200072825,CC Mirebellois et Fontenois,2019-2023,"3,20"
200072874,CC Val Briard,2019-2023,"-0,80"
200072882,CC de Vie et Boulogne,2019-2023,"1,30"
200072981,CC Touraine Ouest Val de Loire,2019-2023,"0,20"
200072999,CC du Grand Langres,2019-2023,"0,20"
200073013,CC Carnelle Pays-de-France,2019-2023,"3,00"
200073096,CA Arche Agglo,2019-2023,"1,80"
200073104,CC de l'Ile-Rousse - Balagne,2019-2023,"0,00"
200073112,CC Sud Sarthe,2019-2023,"-0,90"
200073120,CC Nebbiu - Conca d'Oro,2019-2023,"0,00"
200073138,CC Pasquale Paoli,2019-2023,"0,00"
200073146,CC Cagire Garonne Salat,2019-2023,"-2,30"
200073161,CC Touraine-Est Vallées,2019-2023,"2,10"
200073237,CC de Gâtine-Racan,2019-2023,"1,30"
200073245,CC du Bassin d'Aubenas,2019-2023,"-0,40"
200073252,CC de la Castagniccia-Casinca,2019-2023,"11,60"
200073260,CC Sud Vendée Littoral,2019-2023,"0,30"
200073344,CA Rambouillet Territoires,2019-2023,"1,20"
200073393,CC des Rives du Haut Allier,2019-2023,"1,00"
200073401,CC Mézenc-Loire-Meygal,2019-2023,"-0,50"
200073419,CA du Puy-en-Velay,2019-2023,"1,00"
200073427,CC Marches du Velay-Rochebaron,2019-2023,"-0,40"
200077014,CA Vienne Condrieu,2019-2023,"0,40"
200083392,CA Laval Agglomération,2019-2023,"0,70"
200084952,Le Havre Seine Métropole,2019-2023,"-0,10"
200085728,CC Brioude Sud Auvergne,2019-2023,"-1,80"
200085751,CC Entre Bièvre et Rhône,2019-2023,"1,60"
200089456,CA Seine-Eure,2019-2023,"-0,30"
200090504,CA Coulommiers Pays de Brie,2019-2023,"0,50"
200090561,CC Vierzon-Sologne-Berry,2019-2023,"0,20"
200090579,CC Terre d'Émeraude Communauté,2019-2023,"0,30"
200090751,CA Grand Calais Terres et Mers,2019-2023,"-0,10"
200093201,Métropole Européenne de Lille,2019-2023,"1,10"
200096634,CC des Hautes Vosges,2019-2023,"0,00"
200096642,CC Gérardmer Hautes Vosges,2019-2023,"-0,10"
200096675,CC Baud Communauté,2019-2023,"-0,70"
200096683,CC Centre Morbihan Communauté,2019-2023,"-0,10"
200096956,CA Agglomération d'Agen,2019-2023,"0,60"
240100610,CC de la Côtière à Montluel,2019-2023,"1,60"
240100750,CA du Pays de Gex,2019-2023,"3,70"
240100800,CC de Miribel et du Plateau,2019-2023,"2,70"
240100883,CC de la Plaine de l'Ain,2019-2023,"1,60"
240100891,CC Terre Valserhône (CCTV),2019-2023,"1,10"
240200444,CC de la Thiérache du Centre,2019-2023,"0,10"
240200469,CC du Pays de la Serre,2019-2023,"-0,40"
240200477,GrandSoissons Agglomération,2019-2023,"0,10"
240200493,CC du Pays du Vermandois,2019-2023,"0,10"
240200501,CC du Val de l'Aisne,2019-2023,"2,40"
240200519,CC du Canton d'Oulchy-le-Château,2019-2023,"-0,50"
240200576,CC de la Champagne Picarde,2019-2023,"0,20"
240200584,CC du Canton de Charly-sur-Marne,2019-2023,"-1,40"
240200592,CC du Chemin des Dames,2019-2023,"-0,70"
240200600,CC des Trois Rivières,2019-2023,"-0,40"
240200634,CC des Portes de la Thiérache,2019-2023,"-0,30"
240300491,CC du Pays de Lapalisse,2019-2023,"-0,60"
240300558,CC du Pays de Tronçais,2019-2023,"-0,20"
240300566,CC du Val de Cher,2019-2023,"0,00"
240300657,CC du Pays d'Huriel,2019-2023,"0,00"
240400440,CC Pays Forcalquier et Montagne de Lure,2019-2023,"4,70"
240500439,CC du Briançonnais,2019-2023,"0,40"
240500462,CC du Pays des Ecrins,2019-2023,"0,00"
240600551,CA de la Riviera Française,2019-2023,"3,90"
240600585,CA de Sophia Antipolis,2019-2023,"3,60"
240600593,CC du Pays des Paillons,2019-2023,"1,50"
240700302,CC du Pays Beaume-Drobie,2019-2023,"4,20"
240700617,CC Val de Ligne,2019-2023,"0,70"
240700716,CC du Val d'Ay,2019-2023,"-1,60"
240700815,CC Berg et Coiron,2019-2023,"0,40"
240700864,CC du Rhône aux Gorges de l'Ardèche,2019-2023,"2,60"
240800821,"CC Ardenne, Rives de Meuse",2019-2023,"-1,80"
240800847,CC des Portes du Luxembourg,2019-2023,"0,40"
240800862,CC des Crêtes Préardennaises,2019-2023,"-0,20"
240800920,CC de l'Argonne Ardennaise,2019-2023,"-0,80"
240900431,CC du Pays de Tarascon,2019-2023,"-0,10"
240900464,CC du Pays d'Olmes,2019-2023,"0,00"
241000223,"CC Forêts, Lacs, Terres en Champagne",2019-2023,"-0,60"
241000405,CC de la Région de Bar sur Aube,2019-2023,"-0,30"
241000447,CC du Pays d'Othe,2019-2023,"-0,90"
241000488,CC de l'Orvin et de l'Ardusson,2019-2023,"-0,50"
241100593,CA Le Grand Narbonne,2019-2023,"1,00"
241200187,CA Rodez Agglomération,2019-2023,"0,90"
241200542,CC du Réquistanais,2019-2023,"6,80"
241200567,CC de Millau Grands Causses,2019-2023,"0,20"
241200625,CC du Pays Rignacois,2019-2023,"0,00"
241200641,CC Conques-Marcillac,2019-2023,"0,00"
241200658,CC du Pays de Salars,2019-2023,"2,40"
241200674,CC du Plateau de Montbazens,2019-2023,"3,30"
241200765,CC de Lévézou Pareloup,2019-2023,"-0,30"
241200807,CC Aveyron Bas Ségala Viaur,2019-2023,"0,00"
241200906,CC Larzac et Vallées,2019-2023,"0,50"
241200914,CC de la Muse et des Raspes du Tarn,2019-2023,"1,10"
241300375,CC Vallée des Baux-Alpilles (CC VBA),2019-2023,"-0,10"
241300417,CA d'Arles-Crau-Camargue-Montagnette,2019-2023,"0,30"
241400415,CC Coeur Côte Fleurie,2019-2023,"0,50"
241400514,CC du Pays de Falaise,2019-2023,"0,00"
241400555,CC de Bayeux Intercom,2019-2023,"0,10"
241400860,CC Coeur de Nacre,2019-2023,"1,70"
241400878,CC Terre d'Auge,2019-2023,"0,20"
241500230,Aurillac Agglomération,2019-2023,"0,10"
241500255,CC du Pays Gentiane,2019-2023,"0,20"
241500271,CC du Pays de Mauriac,2019-2023,"0,10"
241501055,CC Sumène - Artense,2019-2023,"0,70"
241501089,CC Cère et Goul en Carladès,2019-2023,"1,30"
241501139,CC du Pays de Salers,2019-2023,"-1,90"
241600303,CC du Rouillacais,2019-2023,"0,00"
241700434,CA de La Rochelle,2019-2023,"1,90"
241700459,CC de l'Ile de Ré,2019-2023,"1,70"
241700517,CC Coeur de Saintonge,2019-2023,"0,00"
241700624,CC de l'Ile d'Oléron,2019-2023,"3,00"
241700632,CC de Gémozac et de la Saintonge Viticole,2019-2023,"0,00"
241700640,CA Royan Atlantique,2019-2023,"6,10"
241700699,CC du Bassin de Marennes,2019-2023,"0,20"
241800374,CC la Septaine,2019-2023,"0,20"
241800424,CC le Dunois,2019-2023,"-0,80"
241800432,CC les Trois Provinces,2019-2023,"0,70"
241800457,CC FerCher,2019-2023,"-1,90"
241800507,CA Bourges Plus,2019-2023,"-0,30"
241900133,CC de Ventadour - Egletons - Monédières,2019-2023,"0,00"
241927201,CA Tulle Agglo,2019-2023,"0,10"
241927243,CC du Pays d'Uzerche,2019-2023,"-1,40"
242000354,CA de Bastia,2019-2023,"0,90"
242000495,CC de l'Alta Rocca,2019-2023,"-13,30"
242000503,CC Celavu-Prunelli,2019-2023,"5,90"
242010056,CA du Pays Ajaccien,2019-2023,"1,80"
242010130,CC du Sartenais Valinco Taravo,2019-2023,"0,60"
242020071,CC du Centre Corse,2019-2023,"11,00"
242020105,CC de Calvi Balagne,2019-2023,"3,70"
242100154,CC des Vallées de la Tille et de l'Ignon,2019-2023,"-0,30"
242100410,Dijon Métropole,2019-2023,"1,50"
242101434,CC du Pays Châtillonnais,2019-2023,"-0,40"
242101442,CC de Saulieu-Morvan,2019-2023,"-0,10"
242101459,CC du Pays d'Alésia et de la Seine,2019-2023,"0,50"
242101491,CC du Montbardois,2019-2023,"0,30"
242101509,CC Rives de Saône,2019-2023,"-1,30"
242200715,CC du Kreiz-Breizh (CCKB),2019-2023,"0,00"
242300135,CC du Pays Sostranien,2019-2023,"0,10"
242320000,CC de Bénévent Grand Bourg,2019-2023,"-0,10"
242320109,CC du Pays Dunois,2019-2023,"-1,20"
242400752,CC Périgord-Limousin,2019-2023,"1,20"
242400935,CC du Pays de Saint Aulaye,2019-2023,"-0,20"
