codgeo,libgeo,an,tx_evol_rpls
242401024,CC Isle-Loue-Auvézère en Périgord,2019-2023,"-0,20"
242500320,CC Entre Doubs et Loue,2019-2023,"0,00"
242500338,CC du Grand Pontarlier,2019-2023,"0,50"
242500361,CU Grand Besançon Métropole,2019-2023,"0,30"
242504116,CC du Val de Morteau,2019-2023,"0,60"
242504181,CC des Portes du Haut-Doubs,2019-2023,"0,40"
242504355,CC du Plateau de Russey,2019-2023,"0,00"
242504371,CC du Pays de Sancey-Belleherbe,2019-2023,"7,00"
242504447,CC du Doubs Baumois,2019-2023,"0,80"
242504488,CC Altitude 800,2019-2023,"5,00"
242504496,CC du Plateau de Frasne et du Val de Drugeon,2019-2023,"-1,00"
242600252,CC du Val de Drôme en Biovallée,2019-2023,"1,20"
242600492,CC Dieulefit-Bourdeaux,2019-2023,"3,60"
242600534,CC du Diois,2019-2023,"0,70"
242700276,CC du Pays de Conches,2019-2023,"-0,30"
242700607,CC du Pays du Neubourg,2019-2023,"0,30"
242852465,CC du Bonnevalais,2019-2023,"0,50"
242900074,CC du Pays d'Iroise,2019-2023,"2,00"
242900314,Brest Métropole,2019-2023,"0,80"
242900553,CC du Pays des Abers,2019-2023,"2,20"
242900561,CC de Haute Cornouaille,2019-2023,"-0,30"
242900629,CC Cap Sizun - Pointe du Raz,2019-2023,"0,00"
242900645,CC Douarnenez Communauté,2019-2023,"-0,10"
242900660,CC du Pays Fouesnantais,2019-2023,"1,00"
242900694,CA Quimperlé Communauté,2019-2023,"0,70"
242900702,CC du Pays Bigouden Sud,2019-2023,"1,90"
242900710,CC du Haut Pays Bigouden,2019-2023,"1,30"
242900744,CC Poher Communauté,2019-2023,"0,70"
242900751,CC du Pays de Landivisiau,2019-2023,"0,10"
242900769,CA Concarneau Cornouaille Agglomération,2019-2023,"1,20"
242900793,CC Communauté Lesneven Côte des Légendes,2019-2023,"1,00"
242900801,CA du Pays de Landerneau-Daoulas,2019-2023,"0,70"
242900835,CA Morlaix Communauté,2019-2023,"0,20"
243000270,CC du Pays Viganais,2019-2023,"0,50"
243000296,CC du Pays de Sommières,2019-2023,"2,30"
243000569,"CC Rhony, Vistre, Vidourle",2019-2023,"4,40"
243000585,CC Beaucaire Terre d'Argence,2019-2023,"0,30"
243000593,CC de Petite Camargue,2019-2023,"0,20"
243000643,CA de Nîmes Métropole,2019-2023,"0,60"
243000650,CC Terre de Camargue,2019-2023,"0,60"
243000684,CC du Pont du Gard,2019-2023,"1,10"
243100518,Toulouse Métropole,2019-2023,"2,60"
243100567,CC Aux sources du Canal du Midi,2019-2023,"-0,20"
243100633,CA du Sicoval,2019-2023,"3,70"
243100732,CC des Coteaux du Girou,2019-2023,"3,40"
243100773,CC Val'Aïgo,2019-2023,"0,70"
243100781,Le Grand Ouest Toulousain agglomération,2019-2023,"2,40"
243100815,CC des Coteaux Bellevue,2019-2023,"2,80"
243200391,CC de la Lomagne Gersoise,2019-2023,"0,50"
243200409,CC du Bas Armagnac,2019-2023,"-0,20"
243200417,CC de la Tenarèze,2019-2023,"0,40"
243200425,CC Coeur d'Astarac en Gascogne,2019-2023,"-1,40"
243200458,CC du Grand Armagnac,2019-2023,"-0,10"
243200508,CC Bastides et Vallons du Gers,2019-2023,"0,40"
243200599,CC du Saves,2019-2023,"0,10"
243200607,CC Artagnan de Fezensac,2019-2023,"0,20"
243300316,Bordeaux Métropole,2019-2023,"1,50"
243300563,CA Bassin d'Arcachon Sud (COBAS),2019-2023,"2,60"
243300811,CC de l'Estuaire,2019-2023,"-1,00"
243301165,CC Jalle-Eau-Bourde,2019-2023,"2,20"
243301181,CC Latitude Nord Gironde,2019-2023,"12,60"
243301215,CC du Créonnais,2019-2023,"3,10"
243301223,CC du Grand Cubzaguais,2019-2023,"3,20"
243301249,CC Les Rives de la Laurence,2019-2023,"4,40"
243301264,CC de Montesquieu,2019-2023,"4,20"
243301355,CC les Coteaux Bordelais,2019-2023,"3,50"
243301371,CC du Pays Foyen,2019-2023,"0,40"
243301389,CC Médullienne,2019-2023,"4,50"
243301397,CC du Fronsadais,2019-2023,"-1,00"
243301405,CC du Val de l'Eyre,2019-2023,"0,20"
243301439,CC des Portes de l'Entre-Deux-Mers,2019-2023,"8,90"
243301447,CC Médoc Estuaire,2019-2023,"5,10"
243301454,CC Castillon/Pujols,2019-2023,"-0,60"
243301504,CA du Bassin d'Arcachon Nord (COBAN),2019-2023,"3,10"
243400017,Montpellier Méditerranée Métropole,2019-2023,"2,80"
243400355,CC du Clermontais,2019-2023,"2,30"
243400470,CA du Pays de l'Or,2019-2023,"5,20"
243400488,CC la Domitienne,2019-2023,"6,00"
243400520,CA Lunel Agglo,2019-2023,"1,10"
243400694,CC Vallée de l'Hérault,2019-2023,"1,70"
243400736,CC des Cévennes Gangeoises et Suménoises,2019-2023,"-0,10"
243400769,CA de Béziers-Méditerranée,2019-2023,"1,80"
243400819,CA Hérault-Méditerranée,2019-2023,"4,90"
243500139,Rennes Métropole,2019-2023,"1,70"
243500550,CC Montfort Communauté,2019-2023,"1,40"
243500618,CC Brocéliande Communauté,2019-2023,"0,60"
243500634,Roche aux Fées Communauté,2019-2023,"0,90"
243500659,CC Pays de Châteaugiron Communauté,2019-2023,"1,60"
243500667,CC Val d'Ille-Aubigné,2019-2023,"3,90"
243500725,CC Côte d'Emeraude,2019-2023,"2,90"
243500733,CC Bretagne Romantique,2019-2023,"0,80"
243500741,CA Redon Agglomération,2019-2023,"0,20"
243500774,CC Liffré-Cormier Communauté,2019-2023,"4,60"
243500782,CA du Pays de Saint Malo Agglomération,2019-2023,"0,40"
243600202,CC Chabris - Pays de Bazelle,2019-2023,"-1,20"
243600236,CC du Pays d'Issoudun,2019-2023,"-0,10"
243600293,CC Levroux Boischaut Champagne,2019-2023,"0,20"
243600301,CC Val de l'Indre - Brenne,2019-2023,"0,20"
243600319,CC Brenne - Val de Creuse,2019-2023,"0,60"
243600327,CA Châteauroux Métropole,2019-2023,"-0,10"
243600343,CC Coeur de Brenne,2019-2023,"-1,40"
243600350,CC de la Châtre et Sainte-Sévère,2019-2023,"-0,20"
243700499,CC du Castelrenaudais,2019-2023,"-0,40"
243700754,Tours Métropole Val de Loire,2019-2023,"1,00"
243700820,CC Autour de Chenonceaux Bléré-Val de Cher,2019-2023,"0,70"
243800604,CA Porte de l'Isère (CAPI),2019-2023,"0,00"
243800745,CC de l'Oisans,2019-2023,"2,50"
243800935,CC Lyon-Saint-Exupéry en Dauphiné,2019-2023,"0,20"
243800984,CA du Pays Voironnais,2019-2023,"1,70"
243801024,CC du Massif du Vercors,2019-2023,"0,80"
243801073,CC de Bièvre Est,2019-2023,"0,50"
243801255,CC Collines Isère Nord Communauté,2019-2023,"0,80"
243900354,CC de la Station des Rousses-Haut Jura,2019-2023,"0,30"
243900420,CC du Val d'Amour,2019-2023,"-0,10"
243900479,CC Haut-Jura Arcade Communauté,2019-2023,"1,00"
243900560,CC Jura Nord,2019-2023,"-0,70"
243900610,CC la Grandvallière,2019-2023,"0,80"
243901089,CC de la Plaine Jurassienne,2019-2023,"0,00"
244000543,CC de Mimizan,2019-2023,"7,00"
244000659,CC du Seignanx,2019-2023,"3,30"
244000675,CA du Grand Dax,2019-2023,"3,50"
244000691,CC du Pays Morcenais,2019-2023,"0,50"
244000766,CC du Pays Tarusate,2019-2023,"-0,30"
244000774,CC du Pays de Villeneuve en Armagnac Landais,2019-2023,"4,10"
244000808,CA Mont de Marsan Agglomération,2019-2023,"3,50"
244000824,CC du Pays Grenadois,2019-2023,"0,00"
244000857,CC Côte Landes Nature,2019-2023,"2,50"
244000865,CC Maremne Adour Côte Sud,2019-2023,"4,00"
244000873,CC des Grands Lacs,2019-2023,"2,70"
244000881,CC Coteaux et Vallées des Luys,2019-2023,"10,80"
244100293,CC des Collines du Perche,2019-2023,"-0,20"
244100780,CC de la Sologne des Etangs,2019-2023,"-0,20"
244100798,CC du Grand Chambord,2019-2023,"0,60"
244100806,CC de la Sologne des Rivières,2019-2023,"-0,50"
244200614,CC des Vals d'Aix et Isable,2019-2023,"-0,70"
244200622,CC des Monts du Pilat,2019-2023,"0,20"
244200630,CC du Pays Entre Loire et Rhône,2019-2023,"-0,30"
244200770,Saint-Étienne Métropole,2019-2023,"0,00"
244200820,CC du Pays d'Urfé,2019-2023,"-0,40"
244200895,CC du Pilat Rhodanien,2019-2023,"-0,10"
244300307,CC Haut Pays du Velay,2019-2023,"-0,70"
244301016,CC des Sucs,2019-2023,"0,40"
244301099,CC Auzon Communauté,2019-2023,"0,30"
244301107,CC du Haut Lignon,2019-2023,"-0,80"
244301123,CC des Pays de Cayres et de Pradelles,2019-2023,"-0,60"
244301131,CC Loire et Semène,2019-2023,"-0,30"
244400404,Nantes Métropole,2019-2023,"2,10"
244400438,Grand Lieu Communauté,2019-2023,"3,60"
244400453,CC du Pays de Blain,2019-2023,"0,50"
244400503,CC d'Erdre et Gesvres,2019-2023,"4,60"
244400537,CC de Nozay,2019-2023,"0,00"
244400552,CC du Pays d'Ancenis,2019-2023,"0,80"
244400586,CC du Sud Estuaire,2019-2023,"1,60"
244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),2019-2023,"3,10"
244400644,CA de la Région Nazairienne et de l'Estuaire (CARENE),2019-2023,"0,80"
244500203,CA Montargoise et Rives du Loing (AME),2019-2023,"0,10"
244500211,CC Giennoises,2019-2023,"-2,00"
244500419,CC des Quatre Vallées,2019-2023,"-0,10"
244500427,CC des Loges,2019-2023,"1,40"
244500468,Orléans Métropole,2019-2023,"0,80"
244500484,CC de la Forêt,2019-2023,"-0,10"
244500542,CC de la Plaine du Nord Loiret,2019-2023,"-0,20"
244600433,CC de la Vallée du Lot et du Vignoble,2019-2023,"-0,50"
244600482,CC Quercy - Bouriane,2019-2023,"-1,20"
244600532,CC du Pays de Lalbenque-Limogne,2019-2023,"0,00"
244600573,CC du Causse de Labastide Murat,2019-2023,"0,00"
244700449,CC du Pays de Duras,2019-2023,"0,00"
244700464,CC du Pays de Lauzun,2019-2023,"0,00"
244701355,CC des Coteaux et Landes de Gascogne,2019-2023,"-0,10"
244701405,CC Lot et Tolzac,2019-2023,"0,00"
244800405,CC Coeur de Lozère,2019-2023,"1,60"
244800470,CC du Gévaudan,2019-2023,"0,80"
244900015,CU Angers Loire Métropole,2019-2023,"0,00"
244900809,CC Anjou Bleu Communauté,2019-2023,"-0,20"
244900882,CC Baugeois Vallée,2019-2023,"-0,90"
245100615,CC de la Grande Vallée de la Marne,2019-2023,"-0,50"
245100888,CC de la Brie Champenoise,2019-2023,"-0,40"
245100979,CC du Sud Marnais,2019-2023,"0,30"
245200597,CC des Trois Forêts,2019-2023,"-0,60"
245300223,CC du Pays de Meslay-Grez,2019-2023,"0,00"
245300355,CC de l'Ernée,2019-2023,"-0,60"
245300389,CC du Bocage Mayennais,2019-2023,"-0,60"
245300447,CC du Pays de Château-Gontier,2019-2023,"-0,70"
245400171,CC Moselle et Madon,2019-2023,"0,60"
245400189,CC des Pays du Sel et du Vermois,2019-2023,"0,60"
245400262,Agglomération du Grand Longwy,2019-2023,"0,00"
245400510,CC du Pays de Colombey et du Sud Toulois,2019-2023,"-1,70"
245400601,CC du Bassin de Pompey,2019-2023,"-0,30"
245400676,Métropole du Grand Nancy,2019-2023,"0,20"
245400759,CC du Pays du Sanon,2019-2023,"0,00"
245500327,CC du Sammiellois,2019-2023,"-5,10"
245501176,CC du Territoire de Fresnes-en-Woëvre,2019-2023,"-2,10"
245501184,CC du Pays de Revigny-sur-Ornain,2019-2023,"-5,10"
245501242,CC du Pays d'Étain,2019-2023,"-0,20"
245501259,CC du Pays de Montmédy,2019-2023,"-0,60"
245600440,CC Blavet Bellevue Océan,2019-2023,"1,40"
245600465,CC de Belle Ile en Mer,2019-2023,"-0,40"
245614383,CC Questembert Communauté,2019-2023,"0,80"
245614417,CC Roi Morvan Communauté,2019-2023,"-0,20"
245614433,CC Pontivy Communauté,2019-2023,"-0,30"
245700133,CC du District Urbain de Faulquemont (DUF),2019-2023,"-0,60"
245700372,CA de Forbach Porte de France,2019-2023,"-0,30"
245700398,CC de Freyming-Merlebach,2019-2023,"-1,20"
245700695,CC de Cattenom et Environs,2019-2023,"-0,40"
245700950,CC du Pays de Phalsbourg,2019-2023,"0,00"
245701164,CC du Warndt,2019-2023,"-0,10"
245701206,CC du Saulnois,2019-2023,"-1,90"
245701222,CA du Val de Fensch,2019-2023,"0,30"
245701271,CC du Pays Orne Moselle,2019-2023,"1,40"
245701354,CC de l'Arc Mosellan,2019-2023,"0,60"
245701362,CA Portes de France-Thionville,2019-2023,"1,10"
245701404,CC du Pays Haut Val d'Alzette,2019-2023,"4,00"
245801063,CC Loire et Allier,2019-2023,"2,70"
245804406,CA de Nevers,2019-2023,"-0,30"
245804497,CC du Nivernais Bourbonnais,2019-2023,"-0,20"
245900428,CU de Dunkerque,2019-2023,"0,10"
245900758,CC Flandre Lys,2019-2023,"3,30"
245901038,CC du Pays Solesmois,2019-2023,"-0,60"
245901152,CA Coeur d'Ostrevent,2019-2023,"0,10"
245901160,CA Valenciennes Métropole,2019-2023,"0,50"
246000129,CC du Liancourtois,2019-2023,"1,00"
246000376,CC du Clermontois,2019-2023,"0,90"
246000566,CC du Plateau Picard,2019-2023,"-0,80"
246000582,CC des Sablons,2019-2023,"1,20"
246000707,CC du Vexin-Thelle,2019-2023,"-0,30"
246000749,CC des Lisières de l'Oise,2019-2023,"-0,20"
246000756,CC du Pays Noyonnais,2019-2023,"-0,30"
246000764,CC de l'Aire Cantilienne,2019-2023,"0,20"
246000772,CC des Deux Vallées,2019-2023,"2,20"
246000848,CC de la Picardie Verte,2019-2023,"-0,60"
246000855,CC du Pays des Sources,2019-2023,"4,40"
246000871,CC du Pays de Valois,2019-2023,"1,80"
246000897,CC de la Plaine d'Estrées,2019-2023,"0,30"
246000913,CC du Pays de Bray,2019-2023,"-0,30"
246000921,CC des Pays d'Oise et d'Halatte,2019-2023,"0,80"
246100390,CC du Val d'Orne,2019-2023,"-2,50"
246100663,CU d'Alençon,2019-2023,"0,20"
246200299,CA d'Hénin-Carvin,2019-2023,"0,20"
246200364,CA de Lens - Liévin,2019-2023,"0,00"
246200380,CC de la Terre des Deux Caps,2019-2023,"2,00"
246200729,CA du Boulonnais,2019-2023,"0,00"
246200844,CC de la Région d'Audruicq,2019-2023,"0,00"
246201016,CC du Pays de Lumbres,2019-2023,"-0,30"
246300701,Clermont Auvergne Métropole,2019-2023,"1,30"
246300966,CC du Massif du Sancy,2019-2023,"-0,10"
246301097,CC Entre Dore et Allier,2019-2023,"-0,10"
246400337,CC de la Vallée d'Ossau,2019-2023,"0,00"
246401756,CC Pays de Nay,2019-2023,"1,40"
246500482,CC de la Haute-Bigorre,2019-2023,"-0,10"
246500573,CC Aure Louron,2019-2023,"-0,70"
246600282,CC Sud-Roussillon,2019-2023,"2,80"
246600373,CC du Vallespir,2019-2023,"2,00"
246600399,CC Pyrénées Cerdagne,2019-2023,"1,50"
246600415,CC Roussillon-Conflent,2019-2023,"2,00"
246600423,CC Agly Fenouillèdes,2019-2023,"-0,90"
246600449,CC des Aspres,2019-2023,"1,70"
246600464,CC Pyrénées Catalanes,2019-2023,"-1,30"
246600548,CC du Haut Vallespir,2019-2023,"-0,90"
246700306,CC de la Vallée de la Bruche,2019-2023,"-0,10"
246700488,Eurométropole de Strasbourg,2019-2023,"1,10"
246700744,CC des Portes de Rosheim,2019-2023,"0,40"
246700777,CC de la Vallée de Villé,2019-2023,"-1,10"
246700843,CC de la Basse-Zorn,2019-2023,"8,10"
246700926,CC du Pays de Wissembourg,2019-2023,"2,30"
246700959,CC du Pays de la Zorn,2019-2023,"1,60"
246700967,CC de Sélestat,2019-2023,"-0,10"
246701064,CC de la Région de Molsheim-Mutzig,2019-2023,"1,70"
246701080,CC du Pays de Sainte-Odile,2019-2023,"2,10"
246701098,CC du Pays de Niederbronn-les-Bains,2019-2023,"3,40"
246800205,CC de la Vallée de Saint-Amarin,2019-2023,"-0,50"
246800395,CC du Val d'Argent,2019-2023,"-0,50"
246800445,CC du Centre du Haut-Rhin,2019-2023,"-0,50"
246800494,"CC du Pays de Rouffach, Vignobles et Châteaux",2019-2023,"-0,40"
246800551,CC de la Vallée de Kaysersberg,2019-2023,"-0,10"
246800569,CC de la Région de Guebwiller,2019-2023,"-0,50"
246800577,CC du Pays de Ribeauvillé,2019-2023,"-0,50"
246800585,CC de la Vallée de Munster,2019-2023,"-0,70"
246800676,CC de la Vallée de la Doller et du Soultzbach,2019-2023,"-0,60"
246800726,CA Colmar Agglomération,2019-2023,"0,20"
246900575,CC de l'Est Lyonnais (CCEL),2019-2023,"4,80"
246900625,CC du Pays de l'Arbresle (CCPA),2019-2023,"1,50"
246900724,CC des Vallons du Lyonnais (CCVL),2019-2023,"3,20"
246900740,CC du Pays Mornantais (COPAMO),2019-2023,"4,50"
246900757,CC de la Vallée du Garon (CCVG),2019-2023,"2,50"
246900765,CC du Pays de l'Ozon,2019-2023,"5,40"
247000011,CA de Vesoul,2019-2023,"0,30"
247000367,CC des Combes,2019-2023,"1,90"
247000623,CC des Quatre Rivières,2019-2023,"-0,50"
247000664,CC du Pays de Lure,2019-2023,"0,20"
247000698,CC des Monts de Gy,2019-2023,"0,60"
247000706,CC du Pays Riolais,2019-2023,"4,10"
247000714,CC du Pays de Villersexel,2019-2023,"1,00"
247000722,CC du Pays d'Héricourt,2019-2023,"-0,10"
247000755,CC du Pays de Luxeuil,2019-2023,"0,20"
247000821,CC Rahin et Chérimont,2019-2023,"-0,10"
247000854,CC des 1000 étangs,2019-2023,"0,00"
247100290,CU Le Creusot Montceau-les-Mines,2019-2023,"-0,50"
247100589,CA Le Grand Chalon,2019-2023,"-0,10"
247100639,CC de Marcigny,2019-2023,"-0,70"
247100647,CC Bresse Nord Intercom',2019-2023,"3,70"
247103765,CC Entre Saône et Grosne,2019-2023,"0,10"
247103864,CC de Semur en Brionnais,2019-2023,"0,30"
247104094,CC Sud Côte Chalonnaise,2019-2023,"-0,80"
247200090,CC du Pays Sabolien,2019-2023,"1,00"
247200132,CU Le Mans Métropole,2019-2023,"0,40"
247200348,CC du Pays Fléchois,2019-2023,"0,00"
247200421,CC du Sud Est Manceau,2019-2023,"2,30"
247200447,CC Orée de Bercé - Belinois,2019-2023,"0,80"
247200629,CC du Val de Sarthe,2019-2023,"0,70"
247200686,Communauté de communes du Perche Emeraude,2019-2023,"-2,30"
247300015,CC des Vallées d'Aigueblanche,2019-2023,"-0,40"
247300254,CC de Haute-Tarentaise,2019-2023,"0,80"
247300262,CC de Yenne,2019-2023,"2,20"
247300361,CC du Canton de La Chambre,2019-2023,"0,00"
247300452,CC Maurienne Galibier,2019-2023,"0,00"
247300528,CC Val Guiers,2019-2023,"0,60"
247300668,CC du Lac d'Aiguebelette (CCLA),2019-2023,"2,00"
247300676,CC Porte de Maurienne,2019-2023,"0,00"
247300817,CC Les Versants d'Aime,2019-2023,"0,00"
247400047,CC de la Vallée Verte,2019-2023,"-0,10"
247400112,CC du Pays de Cruseilles,2019-2023,"7,30"
247400567,CC Fier et Usses,2019-2023,"4,50"
247400583,CC Arve et Salève,2019-2023,"5,30"
247400617,CC des Vallées de Thônes,2019-2023,"0,80"
247400666,CC des Quatre Rivières,2019-2023,"1,30"
247400682,CC du Haut Chablais,2019-2023,"1,50"
247400690,CC du Genevois,2019-2023,"2,30"
247400724,CC du Pays Rochois,2019-2023,"1,90"
247400740,CC Rumilly Terre de Savoie,2019-2023,"1,20"
247400773,CC des Sources du Lac d'Annecy,2019-2023,"2,00"
247600505,CC Campagne-de-Caux,2019-2023,"-1,40"
247600588,CC des Villes Soeurs,2019-2023,"0,60"
247600604,CC de Londinières,2019-2023,"1,30"
247600620,CC Yvetot Normandie,2019-2023,"0,00"
247600646,CC Caux - Austreberthe,2019-2023,"-0,10"
247600729,CC Falaises du Talou,2019-2023,"-0,40"
247600786,CA de la Région Dieppoise,2019-2023,"0,20"
247700032,CC Moret Seine et Loing,2019-2023,"1,40"
247700057,CA Melun Val de Seine,2019-2023,"1,00"
247700065,CC du Pays de l'Ourcq,2019-2023,"-0,10"
247700107,CC Pays de Montereau,2019-2023,"-0,20"
247700339,CA Val d'Europe Agglomération,2019-2023,"5,40"
247700594,CA Marne et Gondoire,2019-2023,"3,30"
247700644,CC l'Orée de la Brie,2019-2023,"2,30"
247700701,CC Brie Nangissienne,2019-2023,"0,50"
247800550,CC du Pays Houdanais (CCPH),2019-2023,"2,50"
247800584,CA Versailles Grand Parc (CAVGP),2019-2023,"2,90"
247800618,CC Coeur d'Yvelines,2019-2023,"4,90"
247900798,CC du Thouarsais,2019-2023,"-0,80"
248000499,CC du Val de Somme,2019-2023,"0,40"
248000531,CA Amiens Métropole,2019-2023,"0,40"
248000747,CC du Pays du Coquelicot,2019-2023,"-0,10"
248100158,CC du Sor et de l'Agout,2019-2023,"0,20"
248100430,CA de Castres Mazamet,2019-2023,"-0,10"
248100497,CC Val 81,2019-2023,"8,70"
248100737,CA de l'Albigeois (C2A),2019-2023,"0,90"
248100745,CC Thoré Montagne Noire,2019-2023,"-0,80"
248200016,CC des Deux Rives,2019-2023,"-0,30"
248200057,CC du Quercy Caussadais,2019-2023,"2,70"
248200065,CC de la Lomagne Tarn-et-Garonnaise,2019-2023,"-1,00"
248200099,CA Grand Montauban,2019-2023,"2,00"
248200107,Quercy Rouergue et des Gorges de l'Aveyron,2019-2023,"-1,70"
248300394,CA Sud Sainte Baume,2019-2023,"9,50"
248300410,CC de la Vallée du Gapeau,2019-2023,"4,00"
248300493,Dracénie Provence Verdon Agglomération,2019-2023,"4,20"
248300543,Métropole Toulon-Provence-Méditerranée,2019-2023,"1,60"
248300550,CC Coeur du Var,2019-2023,"2,40"
248400053,CA Ventoux-Comtat-Venaissin (COVE),2019-2023,"1,60"
248400160,CC Aygues-Ouvèze en Provence (CCAOP),2019-2023,"4,30"
248400236,Pays d'Orange en Provence,2019-2023,"0,80"
248400251,CA du Grand Avignon (COGA),2019-2023,"1,40"
248400285,Communauté de Communes Sud Luberon,2019-2023,"3,30"
248400293,CA des Sorgues du Comtat,2019-2023,"1,90"
248400319,CC du Pays des Sorgues et des Monts de Vaucluse,2019-2023,"0,80"
248400335,CC Vaison Ventoux,2019-2023,"-0,60"
248500191,CC de l'Ile de Noirmoutier,2019-2023,"3,50"
248500258,CC Océan Marais de Monts,2019-2023,"4,20"
248500340,CC Pays de Chantonnay,2019-2023,"0,70"
248500415,CC du Pays de la Châtaigneraie,2019-2023,"-0,10"
248500464,CC du Pays de Pouzauges,2019-2023,"-0,10"
248500530,CC du Pays des Achards,2019-2023,"2,70"
248500563,"CC Vendée, Sèvre, Autise",2019-2023,"-0,30"
248500589,CA La Roche-sur-Yon - Agglomération,2019-2023,"1,50"
248500621,CC du Pays des Herbiers,2019-2023,"1,80"
248500662,CC du Pays de Mortagne,2019-2023,"1,20"
248600413,CA Grand Châtellerault,2019-2023,"-0,40"
248600447,CC du Pays Loudunais,2019-2023,"1,00"
248700189,CC du Pays de Saint Yrieix,2019-2023,"1,20"
248719262,CC Gartempe - Saint Pardoux,2019-2023,"0,00"
248719288,CC du Val de Vienne,2019-2023,"1,30"
248719312,CU Limoges Métropole,2019-2023,"0,60"
248719338,CC Briance-Combade,2019-2023,"1,40"
248719353,CC des Portes de Vassivière,2019-2023,"0,30"
248719361,CC de Noblat,2019-2023,"-2,00"
248900334,CA du Grand Sénonais,2019-2023,"0,30"
248900383,CC de l'Agglomération Migennoise,2019-2023,"-0,70"
248900524,CC de l'Aillantais en Bourgogne,2019-2023,"-0,30"
248900664,CC de la Vanne et du Pays d'Othe,2019-2023,"-0,50"
248900748,CC du Gâtinais en Bourgogne,2019-2023,"-0,80"
248900896,CC Yonne Nord,2019-2023,"0,70"
248900938,CC du Jovinien,2019-2023,"0,10"
249000241,CC du Sud Territoire,2019-2023,"-1,00"
249100074,CC du Pays de Limours (CCPL),2019-2023,"5,10"
249100157,CC des 2 Vallées,2019-2023,"6,70"
249100546,CC du Val d'Essonne (CCVE),2019-2023,"3,00"
249100553,CC Entre Juine et Renarde (CCEJR),2019-2023,"1,00"
249100595,CC le Dourdannais en Hurepoix (CCDH),2019-2023,"0,40"
249500109,CA de Cergy-Pontoise,2019-2023,"0,20"
249500430,CC Sausseron Impressionnistes,2019-2023,"3,10"
249500455,CC de la Vallée de l'Oise et des Trois Forêts,2019-2023,"4,90"
249500489,CC du Haut Val d'Oise,2019-2023,"0,70"
249500513,CC du Vexin-Val de Seine,2019-2023,"2,00"
249710047,CC de Marie-Galante,2019-2023,"1,90"
249710062,CA du Nord Basse-Terre,2019-2023,"1,60"
249710070,CA Grand Sud Caraïbe,2019-2023,"1,10"
249720053,CA de l'Espace Sud de la Martinique,2019-2023,"0,90"
249720061,CA du Centre de la Martinique,2019-2023,"1,00"
249730037,CC de l'Ouest Guyanais,2019-2023,"6,90"
249730045,CA du Centre Littoral,2019-2023,"2,50"
249730052,CC de l'Est Guyanais,2019-2023,"-0,90"
249740077,CA CIVIS (Communauté Intercommunale des Villes Solidaires),2019-2023,"1,90"
249740085,CA du Sud,2019-2023,"3,40"
249740093,CA Intercommunale de la Réunion Est (CIREST),2019-2023,"0,90"
249740101,CA Territoire de la Côte Ouest (TCO),2019-2023,"1,60"
249740119,CA Intercommunale du Nord de la Réunion (CINOR),2019-2023,"1,40"